date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,close_shift_1_multiply_1.02,close_shift_1_multiply_1.01,close_shift_1_multiply_1.03,close_shift_1_multiply_1.04,close_shift_1_multiply_1.05,close_shift_1_multiply_1.005,close_shift_1_multiply_1.001,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,close#close_shift_1_multiply_1.02#1&diff,K#40#1&thre&HS,K#40#1&thre&HS+close#close_shift_1_multiply_1.02#1&diff,K#40#0&thre&HS,MACD#3#0&trend,K#40#0&thre&HS*MACD#3#0&trend
20170105,1445,300166XSHE20170105,20200210005546,0,58971,19.95,116901408.0,300166.XSHE,19.72,1500,19.9,19.87,38402.67578125,65481.6484375,0.3024193548,19.84,2.0,20.077264564935664,20.183210942945088,20.57966555280695,21.005134051170327,19.95682086376656,20.640928541829336,21.49950546599782,22.17492572854058,21.233983788337355,22.36641548773234,23.133789096529256,20.343782501388237,20.945789245963372,21.967779754421453,23.25743880362753,20.679582501883733,20.954095976429887,21.574162923342282,22.626813147054094,23.955161967736355,19.474946627987595,19.733469026346594,20.317415568584472,21.30874636178881,22.5597156395187,20.88,-1.563118322121105,-12.447424458405955,-49.28046381612975,37.817573523562324,38.2970222051176,36.858676160451786,69.71153846153854,41.262135922329996,37.66233766233759,-2.498775110240086,-3.6786060019361164,24.707602339181207,-0.8458132617106482,0.0321424822270564,21.28891746385518,20.459175443258065,20.215999999999998,20.340999999999998,20.7985,21.761666666666667,22.40925,23.06183333333333,0.02999999999999758,0.05000000000000071,0.15000000000000213,0.027276001356416568,20.963500000000003,22.60755930549966,19.31944069450035,46.788990825687954,6428078,-0.516495345504705,-0.4901991689962181,1.2478283640716772,0.4628942486085333,0.3980496453900704,50.0,19.7,0.021287833388108583,36.423841059602594,37.16114289403917,38.53674654589523,20.963500000000003,20.441,20.288,19.84,9.95,20.2368,20.0384,20.4352,20.6336,20.831999999999997,19.9392,19.85984,-0.8498310719890302,6487049.0,0.2173913043478288,0.6521739130434864,0.1304347826086849,21.824,17.855999999999998,0,1,1,0,0,0
20170106,1446,300166XSHE20170106,20200210005546,0,43618,19.94,85768384.0,300166.XSHE,19.36,1500,19.5,19.8,38402.67578125,65481.6484375,-2.0100502513,19.9,2.0,19.88484304329044,20.01240820720881,20.43571014576602,20.868303682882114,19.72841043188328,20.498312474100672,21.370505113352802,22.058624609908374,21.10060042000371,22.254007037233034,23.03816306767322,20.190367501135828,20.808095032062106,21.847400254205777,23.16466253687129,20.481388334589155,20.796078526169907,21.432337883023965,22.502822261831952,23.859602412977427,19.288297751991728,19.58465647610176,20.18385218110024,21.191978246579602,22.469722660765147,20.79,-2.206619859578725,-13.837289453684235,-66.31366727961526,29.97362044427966,35.52255495150496,18.875751429829076,87.76595744680849,12.499999999999881,28.395061728395003,-3.7512339585390007,-5.614714424007746,23.769338959212302,-0.8456096231037262,0.0016291088553752608,21.15640505912517,20.31160999044913,19.94,20.200000000000006,20.6275,21.60566666666666,22.302750000000003,22.978666666666665,-0.3000000000000007,0.14000000000000054,0.14000000000000054,0.029867768269560824,20.7985,22.220834348878626,19.376165651121365,22.09737827715354,6384460,-0.6175851820045809,-0.567040263754643,1.1509903381642512,0.4037433155080206,0.3392857142857141,50.0,19.87,0.0321424822270564,37.66233766233759,37.817573523562324,38.2970222051176,20.7985,20.340999999999998,20.215999999999998,19.9,9.75,20.298,20.099,20.497,20.696,20.895,19.9995,19.919899999999995,-0.8458132617106482,6428078.0,0.2413793103448278,0.2413793103448278,0.5172413793103444,21.89,17.91,0,1,1,0,0,0
20170109,1447,300166XSHE20170109,20200210005546,0,80912,19.44,155193440.0,300166.XSHE,19.06,1500,19.21,19.35,38402.67578125,65481.6484375,-1.4871794872,19.5,2.0,19.65989536219363,19.811806155406607,20.27228212633055,20.717548802620104,19.469205215941642,20.337273414838084,21.231117686684875,21.93477136599932,20.95516961846496,22.134634212243505,22.9374219343134,20.01211886456568,20.655895505199044,21.718746583268906,23.06701654830657,20.24969222305944,20.61248243050265,21.275572370355015,22.370308980766975,23.759027044755765,19.070098501327816,19.411755298628712,20.03621864004307,21.06718418577084,22.375006051857373,19.67,-2.1096616388096283,-14.756338915661573,-92.32672310487465,22.729666376772556,31.258258759927486,5.672481610462711,92.22797927461129,11.274509803921461,25.852272727272634,-7.998084291187731,-8.086124401913866,23.73595505617971,-0.8505067737264502,-0.039177204981792,21.012226906597377,20.142131530380034,19.624,20.086,20.436,21.436,22.191999999999997,22.896666666666665,-0.14000000000000054,0.08999999999999986,0.15000000000000213,0.02924148205243653,20.6275,21.683045356675873,19.571954643324126,8.166969147005489,6465372,-0.7479150271414652,-0.6827501045730231,0.8576280239107448,0.4152311876699901,0.30846605196982385,33.33333333333333,19.8,0.0016291088553752608,28.395061728395003,29.97362044427966,35.52255495150496,20.6275,20.200000000000006,19.94,19.5,9.605,19.89,19.695,20.085,20.28,20.475,19.5975,19.5195,-0.8456096231037262,6384460.0,0.23684210526315594,0.3947368421052661,0.3684210526315779,21.450000000000006,17.55,0,1,1,0,0,0
20170110,1448,300166XSHE20170110,20200210005546,0,54413,19.57,105408504.0,300166.XSHE,19.14,1500,19.26,19.2,38402.67578125,65481.6484375,0.2602811036,19.21,2.0,19.526596908129086,19.673854616554962,20.137311176153144,20.58504436601828,19.364602607970824,20.20261423798333,21.103948803672946,21.818476958781954,20.82477195550611,22.021903458822194,22.840647672884103,19.875369980099197,20.52295307613247,21.598807725548472,22.973016139706413,20.112394815372955,20.471631079502174,21.13864166841644,22.246771957314927,23.6622066238976,18.94079900088521,19.279108880696217,19.907264483848493,20.950843493782013,22.28382565551521,19.84,-1.443045747620492,-14.169593040874142,-79.34198965146886,18.816114580852087,27.110877366902358,2.2265890087515534,89.6373056994817,28.86597938144319,31.89368770764112,-7.359307359307348,-7.890961262553795,21.531791907514386,-0.8556080857169306,-0.040810495923842886,20.8824323209235,20.00641898724465,19.542,19.972,20.343,21.275,22.07425,22.8015,0.060000000000002274,0.3099999999999987,0.05999999999999873,0.028778010059277895,20.436,21.559656531151763,19.312343468848244,30.659025787965547,6410959,-0.7779526323732618,-0.7629338297573636,1.0045920074249144,0.4641148325358843,0.34683098591549266,50.0,19.35,-0.039177204981792,25.852272727272634,22.729666376772556,31.258258759927486,20.436,20.086,19.624,19.21,9.63,19.5942,19.4021,19.7863,19.9784,20.1705,19.30605,19.229210000000002,-0.8505067737264502,6465372.0,0.720930232558137,0.13953488372092734,0.13953488372093562,21.131000000000004,17.289,0,1,1,0,1,0
20170111,1449,300166XSHE20170111,20200210005546,0,34091,19.48,65712012.0,300166.XSHE,19.1,1500,19.29,19.21,38402.67578125,65481.6484375,0.1557632399,19.26,2.0,19.447731272086056,19.57789096241622,20.024336352666054,20.467313060016615,19.32730130398541,20.088537458235407,20.986919848597275,21.70854317796535,20.706712574313336,21.914769989848768,22.74720957622925,19.768939074626612,20.405528973643662,21.486182958448552,22.8820774695902,20.03116321024864,20.36200724686541,21.01769484285297,22.130768447202005,23.56853979367791,18.864299333923476,19.17587090238781,19.793363104434352,20.841597469695085,22.19561514550249,19.9,-0.7307533964594456,-13.647229459321522,-73.66639148091664,16.756530599688944,23.659428444497884,2.9507349100710627,88.08290155440413,16.86746987951782,31.43812709030093,-1.9318759532282792,-5.20884520884522,22.788605697151326,-0.8581412065156975,-0.02026496639013553,20.764474371225464,19.8962006815147,19.432000000000002,19.86,20.2695,21.12333333333333,21.95425,22.69833333333333,0.0799999999999983,0.19000000000000128,0.10999999999999943,0.028641132279781413,20.343,21.53798075298307,19.148019247016922,51.51515151515175,6376868,-0.7177416887589139,-0.7478471605660879,1.205876331787555,0.4616858237547887,0.3698384201077196,66.66666666666666,19.2,-0.040810495923842886,31.89368770764112,18.816114580852087,27.110877366902358,20.343,19.972,19.542,19.26,9.645,19.645200000000006,19.4526,19.8378,20.030400000000004,20.223000000000006,19.3563,19.27926,-0.8556080857169306,6410959.0,0.5000000000000047,0.28947368421052555,0.21052631578946976,21.186000000000003,17.334000000000003,0,1,1,0,0,0
20170112,1450,300166XSHE20170112,20200210005546,0,84857,19.85,166731296.0,300166.XSHE,19.31,1500,19.68,19.38,38402.67578125,65481.6484375,2.0217729393,19.29,3.0,19.525154181390704,19.603418221812166,19.978424838977254,20.395739145469648,19.503650651992707,20.037470275955986,20.902602439010355,21.620345648488595,20.62773468398154,21.82713195103117,22.66649353474953,19.75276833378541,20.336430976153785,21.39807647267057,22.80301382836575,20.110908806832427,20.345351383798974,20.9465239054384,22.04001876685069,23.487104243216724,18.93939955594898,19.160185283771852,19.726338046869174,20.756134178490452,22.11892341351477,19.5,1.5060862389106748,-11.5624859569496,-34.08280731041426,22.526331755104003,23.281729548033262,21.0155361692455,65.93406593406588,40.51724137931036,39.16913946587533,-0.8064516129032264,-3.529411764705877,25.792507204610896,-0.8507537448355839,0.059099693440908714,20.684142936319876,19.862939038204747,19.388,19.802,20.215999999999998,20.980666666666664,21.83375,22.610833333333336,0.3000000000000007,0.1700000000000017,0.07000000000000027,0.029706851105775218,20.2695,21.469439998499926,19.069560001500076,77.69230769230803,6461725,-0.4874387152098788,-0.6025902019843963,1.3345527478363552,0.5229999999999999,0.4167441860465115,66.66666666666666,19.21,-0.02026496639013553,31.43812709030093,16.756530599688944,23.659428444497884,20.2695,19.86,19.432000000000002,19.29,9.84,19.6758,19.4829,19.8687,20.0616,20.2545,19.38645,19.30929,-0.8581412065156975,6376868.0,0.3148148148148164,0.1296296296296295,0.5555555555555541,21.219,17.361,1,1,2,0,0,0
20170113,1451,300166XSHE20170113,20200210005546,0,50737,19.94,100013208.0,300166.XSHE,19.5,1500,19.55,19.85,38402.67578125,65481.6484375,-0.6605691057,19.68,4.0,19.533436120927135,19.59006366635912,19.92130152711362,20.318853768608765,19.52682532599636,19.976536491461488,20.815337765525815,21.53033062029344,20.544832015982962,21.737832658833867,22.58448054699297,19.715901364006246,20.261532787948664,21.307926400832983,22.722692499270302,20.119439204554947,20.307378404926432,20.869378771587122,21.947164192857965,23.40437327424841,18.94743303729932,19.124424323086053,19.6536868043102,20.668688608807994,22.041011724292193,19.21,0.7835859366945098,-11.797083664188245,-25.09460266879084,24.976904096898647,23.84678773098839,27.237136828719173,73.07692307692297,52.808988764045,39.40298507462681,-1.758793969849236,-4.213620774130326,34.757281553398016,-0.8376705513996068,0.10466554748781708,20.60013234844433,19.814794570788628,19.398,19.669,20.1515,20.84,21.71075,22.52216666666667,-0.3000000000000007,0.08999999999999986,0.05000000000000071,0.027551360223765253,20.215999999999998,21.413518684614147,19.01848131538585,135.23035230352377,6410988,-0.31077496958873224,-0.3991068423993055,1.2391582230009308,0.5019801980198018,0.4072356215213357,50.0,19.38,0.059099693440908714,39.16913946587533,22.526331755104003,23.281729548033262,20.215999999999998,19.802,19.388,19.68,9.775,20.0736,19.8768,20.2704,20.4672,20.664,19.7784,19.69968,-0.8507537448355839,6461725.0,0.2045454545454536,0.11363636363636492,0.6818181818181814,21.648000000000003,17.712,0,1,1,0,0,0
20170116,1452,300166XSHE20170116,20200210005546,0,76353,19.98,146931632.0,300166.XSHE,17.77,1500,18.83,19.5,38402.67578125,65481.6484375,-3.6828644501,19.55,1.0,19.298957413951424,19.400047749769346,19.775794656831806,20.18350342600797,19.178412662998177,19.8332194300288,20.68725145807253,21.412924941150244,20.412921860907346,21.623800005546265,22.485678427335262,19.554828388732385,20.125196331953553,21.187051942255767,22.626576635090785,19.877926136369968,20.141473240394355,20.72895222191216,21.822663500523444,23.30537393414351,18.71998869153288,18.96818353707041,19.521440441994947,20.55144038398809,21.94777933603806,19.26,-2.5463202567022094,-14.660454660817216,-103.41363169311589,32.639203032924854,26.77759283163388,44.36242343550683,65.9163987138264,35.606060606060524,20.28985507246369,-3.435897435897445,-7.05824284304049,32.486388384754925,-0.8312811851197905,0.05111493023853031,20.46901143374475,19.663287713744225,19.322,19.473000000000006,20.047500000000007,20.689,21.5685,22.43183333333333,-0.6700000000000017,0.4800000000000004,1.0599999999999987,0.03611334759616156,20.1515,21.426252917235335,18.876747082764663,76.01760176017609,6487341,-0.4226790406411909,-0.3667270051149616,1.1412771550214906,0.4845814977973566,0.3914120561519402,50.0,19.85,0.10466554748781708,39.40298507462681,24.976904096898647,23.84678773098839,20.1515,19.669,19.398,19.55,9.415,19.941000000000006,19.7455,20.1365,20.332,20.5275,19.64775,19.56955,-0.8376705513996068,6410988.0,0.21719457013574672,0.47963800904977294,0.3031674208144803,21.505000000000006,17.595000000000006,0,1,1,0,0,0
20170117,1453,300166XSHE20170117,20200210005546,0,95184,20.36,186164464.0,300166.XSHE,18.36,1500,20.12,18.72,38402.67578125,65481.6484375,6.850770047799999,18.83,3.0,19.572638275967613,19.580035812327008,19.821688702587558,20.177730387279976,19.649206331499084,19.869067001275198,20.650654589809797,21.356710813274148,20.39038941006832,21.56482745630916,22.423423731879073,19.657586863508318,20.12470144319607,21.135000627999386,22.564685853977434,20.159817424246647,20.247314469413567,20.728442486491954,21.769050646839364,23.241626429596764,18.985459127688586,19.067859257603065,19.520960399900183,20.500950609159407,21.88774527835811,19.29,3.211244485482719,-8.507193917456341,-13.495622464232554,52.003998933146846,35.18639486547153,85.63920706849747,24.437299035369715,66.79687499999997,42.795698924731205,4.737116085372203,-3.6398467432950095,45.360824742268036,-0.806946466605809,0.194677748111852,20.44315873494884,19.733551142398962,19.494,19.518,20.0205,20.585333333333327,21.454500000000003,22.3565,1.400000000000002,0.23999999999999844,0.35999999999999943,0.04030891643023389,20.047500000000007,21.291726265596413,18.80327373440359,108.22429906542068,6582525,-0.11006255581160466,-0.2663707982263977,1.2360920111842406,0.6086956521739129,0.49073327961321506,66.66666666666666,19.5,0.05111493023853031,20.28985507246369,32.639203032924854,26.77759283163388,20.047500000000007,19.473000000000006,19.322,18.83,10.06,19.2066,19.0183,19.3949,19.5832,19.7715,18.92415,18.84883,-0.8312811851197905,6487341.0,0.11999999999999922,0.17999999999999972,0.7000000000000011,20.713,16.947,1,1,2,0,0,0
20170118,1454,300166XSHE20170118,20200210005546,0,47749,20.3,95158344.0,300166.XSHE,19.72,1500,19.8,20.03,38402.67578125,65481.6484375,-1.5904572565000001,20.12,4.0,19.648425517311747,19.635026859245254,19.818796875575885,20.143391261163615,19.724603165749546,19.8604336261158,20.595773648531736,21.28902773443614,20.34497484006306,21.49561853645389,22.354386265250675,19.683480161052252,20.093777496225016,21.06987864614576,22.496422005731077,20.2378782828311,20.273984565883826,20.696590821111766,21.701975005530134,23.17131466590301,19.058972751792396,19.092975756220692,19.490964171338266,20.437782286761387,21.821529345559146,19.68,1.0410287813839592,-9.608852854168894,31.723143475126424,60.795458748224036,43.72274949305571,94.94087725856069,34.72668810289385,58.947368421052644,51.68831168831167,2.8037383177570048,-4.761904761904755,42.592592592592595,-0.7759058340059483,0.2483250607988865,20.395517347174856,19.74377404356835,19.596,19.514000000000006,19.9775,20.480333333333327,21.31725,22.26733333333333,-0.23000000000000045,0.2699999999999996,0.08000000000000185,0.03991159645630103,20.0205,21.232372518048003,18.808627481952,131.95979899497473,6534776,0.08799664200673317,-0.011032956902435748,0.9818636492220649,0.7343434343434339,0.6016791044776115,50.0,18.72,0.194677748111852,42.795698924731205,52.003998933146846,35.18639486547153,20.0205,19.518,19.494,20.12,9.9,20.5224,20.3212,20.7236,20.9248,21.125999999999998,20.2206,20.14012,-0.806946466605809,6582525.0,0.4655172413793081,0.13793103448276134,0.3965517241379305,22.131999999999998,18.108,0,1,1,0,0,0
20170119,1455,300166XSHE20170119,20200210005546,0,51671,19.7,99604664.0,300166.XSHE,19.02,1500,19.28,19.69,38402.67578125,65481.6484375,-2.6262626263,19.8,1.0,19.525617011541165,19.54627014443394,19.746957292165767,20.064901146512376,19.50230158287477,19.78787942285133,20.51088502604582,21.20167870250413,20.263053698519748,21.408731535024327,22.27348136353355,19.610120131770028,20.016274877536922,20.982567492675237,22.417004178429075,20.1113855218874,20.19842373572313,20.616763123863027,21.612044517455487,23.089514303781947,18.93984850119493,19.021816527816924,19.41578663121081,20.353090467894976,21.744494053076206,19.55,-1.2092641934822563,-11.631786889603847,-37.22285739906271,59.96402526586882,49.136508083993405,81.61905962961961,51.44694533762053,43.28859060402688,43.33333333333334,-0.05184033177811307,-1.9827147941026968,39.089692101740276,-0.7488171155762839,0.21670974743731453,20.312886432569307,19.67242419071168,19.516,19.452,19.8965,20.349666666666664,21.18425,22.183,-0.41000000000000014,0.009999999999998009,0.2600000000000016,0.04228278851618551,19.9775,21.14775253684835,18.807247463151647,74.20781134856284,6586447,0.015110529038864172,0.05155358552279867,1.2359303783044668,0.7536231884057963,0.6164122137404573,33.33333333333333,20.03,0.2483250607988865,51.68831168831167,60.795458748224036,43.72274949305571,19.9775,19.514000000000006,19.596,19.8,9.64,20.195999999999998,19.998,20.394,20.592,20.790000000000006,19.899,19.8198,-0.7759058340059483,6534776.0,0.014705882352938257,0.38235294117647306,0.6029411764705886,21.78,17.82,0,1,1,0,0,0
20170120,1456,300166XSHE20170120,20200210005546,0,102640,20.81,207630800.0,300166.XSHE,19.12,1500,20.37,19.3,38402.67578125,65481.6484375,5.653526971000001,19.28,3.0,19.807078007694113,19.752202608325454,19.830029653210328,20.092637405920343,19.936150791437388,19.86064449499491,20.50179566952673,21.165518758917,20.27128033709515,21.367996965023373,22.223389748703717,19.74828010781184,20.049962984438167,20.952686151569125,22.366460865381445,20.401290347924935,20.3407285110462,20.651461873971318,21.5812667361162,23.037454691342894,19.212865667463287,19.155831704577484,19.44846409490502,20.32410556702205,21.69546703942,18.83,3.5060975609756158,-6.344827586206829,74.39662692643202,68.48478877373712,55.58593498057465,94.28249636006204,14.473684210526244,60.406091370558364,54.49330783938817,3.5060975609756158,2.6713709677419413,48.255114320096276,-0.7065283967024261,0.3383097509908631,20.317117067193802,19.77974354598681,19.68,19.539,19.869500000000006,20.264666666666667,21.089000000000002,22.116166666666665,1.0700000000000005,0.4399999999999977,0.17999999999999972,0.047604944023908,19.8965,20.994670751750373,18.798329248249615,106.78700361010796,6689087,0.2654683560033048,0.1402894425210845,1.2253760255241568,0.9286486486486476,0.8038422649140535,33.33333333333333,19.69,0.21670974743731453,43.33333333333334,59.96402526586882,49.136508083993405,19.8965,19.452,19.516,19.28,10.185,19.6656,19.472800000000003,19.858400000000003,20.0512,20.244000000000003,19.3764,19.29928,-0.7488171155762839,6586447.0,0.2603550295857978,0.10650887573964496,0.6331360946745572,21.208,17.352,1,1,2,0,0,0
20170123,1457,300166XSHE20170123,20200210005546,0,69940,20.6,142475600.0,300166.XSHE,20.1,1500,20.6,20.37,38402.67578125,65481.6484375,1.1291114384,20.37,4.0,20.071385338462747,19.96415195624409,19.93269236611562,20.138761278109406,20.268075395718693,19.953063933120546,20.508131432783074,21.140930986790174,20.29656646501091,21.337879436983236,22.180668965843097,19.903138270027867,20.10234746211073,20.93548194905356,22.322844547717704,20.673526898616625,20.500232418128704,20.705417885974047,21.563546407525166,22.992529884149235,19.469243778308858,19.30604412192703,19.499277038247406,20.307417490581955,21.653159211286173,20.12,2.8251971648198007,-5.021854194714381,150.17609184702508,76.68722760354406,62.61969918823112,104.82228443416996,6.907894736842017,75.65217391304351,60.86956521739131,5.370843989769825,3.517587939698507,49.648711943793906,-0.6516496197436524,0.4390302156701893,20.338071358512774,19.90593684660422,20.034,19.678,19.882000000000005,20.183333333333326,20.9965,22.059166666666666,0.23000000000000045,0.0,0.2699999999999996,0.04805399210262912,19.869500000000006,20.994623993166986,18.744376006833033,227.3273273273268,6619147,0.5543697223211468,0.4099190391622258,1.2566231768459435,0.9049145299145288,0.7919597989949739,50.0,19.3,0.3383097509908631,54.49330783938817,68.48478877373712,55.58593498057465,19.869500000000006,19.539,19.68,20.37,10.3,20.7774,20.5737,20.9811,21.184800000000006,21.3885,20.47185,20.39037,-0.7065283967024261,6689087.0,0.0,0.5399999999999991,0.4600000000000009,22.407000000000004,18.333,0,1,1,0,0,0
20170124,1458,300166XSHE20170124,20200210005546,0,37432,20.45,76009536.0,300166.XSHE,20.16,1500,20.27,20.45,38402.67578125,65481.6484375,-1.6019417476,20.6,4.0,20.137590225641826,20.040613967183067,19.977666717300206,20.15069207100855,20.269037697859343,19.992680941480483,20.492768114539004,21.10306442214712,20.294522890779298,21.296001812003503,22.13038820358407,19.96984040275007,20.118314370481134,20.903019414953388,22.272157028020967,20.74171793241109,20.568935614832565,20.721863801595568,21.530109997401986,22.940321738861602,19.53346251887257,19.370745190667567,19.5147649393667,20.275928832504786,21.603992317180342,19.8,1.0267145135566165,-6.223398349309707,164.6301405859936,78.5370991041171,67.92549916019311,99.7602989919651,17.763157894736818,53.01204819277106,60.392156862745075,7.647371216144457,3.9487179487179462,46.349942062572424,-0.5955361904246648,0.4489074345519009,20.33302903565998,19.961946562511265,20.064,19.779000000000003,19.8755,20.155,20.901,21.996166666666664,-0.17999999999999972,0.0,0.10999999999999943,0.04725207140689176,19.882000000000005,20.996530843000773,18.767469156999237,151.4285714285706,6581715,0.6040324108943862,0.5792010666077665,1.2791645159980745,0.8442105263157881,0.7009708737864064,50.0,20.37,0.4390302156701893,60.86956521739131,76.68722760354406,62.61969918823112,19.882000000000005,19.678,20.034,20.6,10.135,21.011999999999997,20.805999999999997,21.218000000000004,21.424000000000003,21.630000000000006,20.703000000000003,20.6206,-0.6516496197436524,6619147.0,0.0,0.37931034482758536,0.6206896551724146,22.660000000000004,18.540000000000006,0,1,1,0,0,0
20170125,1459,300166XSHE20170125,20200210005546,0,49375,20.42,99800016.0,300166.XSHE,19.95,1500,20.03,20.27,38402.67578125,65481.6484375,-1.1840157868999999,20.27,1.0,20.101726817094555,20.0379604753873,19.984644488326847,20.139720064553227,20.149518848929674,19.99734582379542,20.462912107149393,21.05640944727116,20.274174976103968,21.24635468212101,22.075114829805543,19.980778511340965,20.10990347805436,20.860433102028832,22.21679512609452,20.70477862160739,20.580201866681193,20.713200582395988,21.486246095089694,22.883298979877356,19.498675012581717,19.381355156000733,19.506606373712724,20.23462010896797,21.550291272311693,19.28,-0.3978120338140321,-6.984303891520345,167.69068454043438,77.13876782379741,70.99658871472788,89.42312604193644,25.657894736842035,54.77178423236515,57.27788279773157,-0.44731610337972094,4.268610098906819,45.033860045146724,-0.5440621759999298,0.4117921153978803,20.310582440425907,19.97241632212492,20.110000000000007,19.852999999999998,19.8565,20.130666666666666,20.80575,21.92433333333333,-0.23999999999999844,0.15000000000000213,0.08000000000000185,0.047628619078903735,19.8755,20.965624304838677,18.785375695161324,101.1080332409972,6631090,0.4679251244403126,0.5359787676673494,1.407919136210292,0.8472958642629893,0.6929057337220594,33.33333333333333,20.45,0.4489074345519009,60.392156862745075,78.5370991041171,67.92549916019311,19.8755,19.779000000000003,20.064,20.27,10.015,20.6754,20.4727,20.8781,21.0808,21.2835,20.37135,20.29027,-0.5955361904246648,6581715.0,0.3191489361702157,0.17021276595744986,0.5106382978723345,22.296999999999997,18.243,0,1,1,0,0,0
20170126,1460,300166XSHE20170126,20200210005546,0,48195,20.54,97958408.0,300166.XSHE,20.05,1500,20.2,20.05,38402.67578125,65481.6484375,0.8487269096,20.03,2.0,20.134484544729702,20.07847035654048,20.01335855654993,20.14520005868475,20.174759424464842,20.022677595820987,20.445950035720397,21.019174253911537,20.268469208711355,21.205321165175096,22.025769702705393,20.020636963824426,20.11848409919204,20.82821685314937,22.16699771557368,20.738519081071594,20.62125607273916,20.7220386221678,21.453063358743854,22.832007647040893,19.53045000838781,19.42001785490969,19.51492957621627,20.20337034755489,21.501987784106465,20.37,-0.4631910909628521,-5.8187243565833535,404.18410041840593,78.0705820579702,73.35458649580866,87.5025731822933,20.065789473684198,72.3300970873786,58.3793738489871,2.020202020202013,4.880581516095521,49.11452184179457,-0.4942421313796134,0.3985603569625316,20.302391148542508,20.00742919564416,20.294,19.905,19.8535,20.11233333333333,20.71175,21.861666666666668,0.14999999999999858,0.33999999999999986,0.0,0.04731045921413675,19.8565,20.942488489810085,18.77051151018991,251.918158567775,6582895,0.36537779346205296,0.4166514589511828,1.3880734208485337,0.9041394335511967,0.7238658777120303,50.0,20.27,0.4117921153978803,57.27788279773157,77.13876782379741,70.99658871472788,19.8565,19.852999999999998,20.110000000000007,20.03,10.1,20.4306,20.2303,20.6309,20.831200000000006,21.0315,20.13015,20.05003,-0.5440621759999298,6631090.0,0.69387755102041,0.0,0.3061224489795899,22.033000000000005,18.027,0,1,1,0,0,0
20170203,1461,300166XSHE20170203,20200210005546,0,38485,20.25,76907832.0,300166.XSHE,19.81,1500,19.86,20.21,38402.67578125,65481.6484375,-1.6831683168,20.2,2.0,20.04298969648647,20.023852767405355,19.99291074900994,20.1192727806225,20.017379712232422,20.00234289634336,20.40814680760941,20.96877537330669,20.237048500348944,21.15256347242313,21.96877576316051,19.991430243129074,20.093866565935656,20.780986762751844,22.110034809016298,20.64427938738107,20.591173150422946,20.696682562913725,21.404416365634397,22.77333585328679,19.441700005591873,19.3916873358352,19.491050568957586,20.157557159869288,21.446733764745808,20.6,-1.6442155309033315,-7.004186216390844,5046.021505376454,72.45521797061959,73.0547969874123,71.25605993703421,31.249999999999986,30.53435114503809,51.6728624535316,3.0082987551867126,2.9548989113530344,46.91780821917809,-0.4523684356848873,0.33498956555780895,20.269621433835656,19.984747780929673,20.192,19.936,19.8025,20.079666666666665,20.614,21.79333333333333,-0.3500000000000014,0.03999999999999915,0.05000000000000071,0.047275328387866924,19.8535,20.83239478494882,18.87460521505118,80.24691358024705,6544410,0.17385075357602264,0.26961427351903783,1.1393226871933644,0.8557894736842094,0.671090047393364,50.0,20.05,0.3985603569625316,58.3793738489871,78.0705820579702,73.35458649580866,19.8535,19.905,20.294,20.2,9.93,20.604,20.402,20.805999999999997,21.008000000000003,21.21,20.301,20.2202,-0.4942421313796134,6582895.0,0.0909090909090887,0.11363636363636492,0.7954545454545464,22.22,18.18,0,1,1,0,1,0
