date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,close_EMA_15#2#1&trend,close#close_shift_4#1&diff,K#40#1&thre&HS,MACD#0#1&thre,close_EMA_7#close_EMA_15#1&diff,close_EMA_15#close_EMA_25#1&diff,close_EMA_25#2#1&trend,close_EMA_7#close_EMA_15#1&diff*close_EMA_15#close_EMA_25#1&diff*close_EMA_15#2#1&trend*close_EMA_25#2#1&trend*MACD#0#1&thre*close#close_shift_4#1&diff*K#40#1&thre&HS,MACD#0#0&thre,K#40#0&thre&HS,MACD#0#0&thre+K#40#0&thre&HS
20150119,4519,600705XSHG20150119,20200210010146,0,2072676,18.98,3721062656,600705.XSHG,17.2,1500,17.53,18.0,148928.4375,373269.84375,-8.2679225536,19.11,4.0,17.663170568339943,17.583132494674615,17.78378399952296,18.05321204357041,17.846059837341308,17.826471031162512,18.28083061617476,18.467385579172515,18.169350113009173,18.497106153477784,18.513360979676282,17.624169214172486,18.01981714047778,18.423953435385908,18.49997000885313,18.193065685390142,18.15289429059766,18.560411654692114,18.976672038447486,19.054969109118726,17.13327545128974,17.09544413774731,17.479222626263443,17.871234832324333,17.944970908587536,16.27,0.27456812721657603,-6.475741311793745,23.596434551227304,53.6779816257969,42.974322465040046,75.08529994731059,52.57985257985257,67.95131845841786,47.506925207756225,6.7600487210718585,-3.839824465167303,47.96747967479676,-0.5046170356313209,0.01819369543738469,18.19437862105852,17.69885843314589,17.482,17.162000000000006,18.614500000000003,18.686333333333334,18.722250000000006,18.758166666666664,-0.4699999999999989,0.9800000000000004,0.33000000000000185,0.06387682120156797,18.6795,24.86982301257374,12.489176987426267,231.88220230473806,30655136,0.8330466639928419,0.7343214874001981,0.6849841333784171,1.7108655616942927,0.7864077669902914,66.66666666666666,1,1,1,1,0,0,0,0.0,0,0,0.0
20150120,4520,600705XSHG20150120,20200210010146,0,1518051,18.58,2763432448,600705.XSHG,17.66,1500,18.29,18.2,148928.4375,373269.84375,4.3354249857,17.53,4.0,17.872113712226625,17.759849371005963,17.85127946625323,18.074738221427648,18.068029918670653,17.8844121522672,18.281422189324772,18.45967316268675,18.17863087354693,18.48898434353748,18.507483059158485,17.745229357050214,18.045548841384658,18.417419121464647,18.49478556419009,18.408277123593425,18.277586237761728,18.5869153066262,18.969941695108584,19.049629131115797,17.335950300859825,17.21287247633871,17.504182376143113,17.864896547820702,17.939941997264388,16.43,2.2587498602258544,-2.364810761757297,36.55633389491976,57.81644311498661,47.92169601502224,77.60593731491537,33.90663390663396,69.4980694980695,52.0253164556962,16.053299492385786,2.2358859698155307,49.17532070861332,-0.4860253078211189,0.14873382248161593,18.20146168616529,17.78980328958498,17.886000000000006,17.232,18.5875,18.668333333333333,18.70875,18.749166666666664,0.08999999999999986,0.28999999999999915,0.5399999999999991,0.0638471992712687,18.614500000000003,24.80553828125784,12.423461718742162,272.9281767955804,29137085,0.967043701498313,0.9000451827455774,1.141789059301077,1.6197654941373552,0.9284833538840932,83.33333333333334,0,1,0,1,0,0,0,0.0,0,1,1.0
20150121,4521,600705XSHG20150121,20200210010146,0,1822215,20.12,3556527872,600705.XSHG,18.25,1500,20.12,18.38,148928.4375,373269.84375,10.005467468600001,18.29,4.0,18.621409141484413,18.349887028254468,18.15377553741947,18.26067111038877,19.094014959335325,18.1638606332338,18.400040112594148,18.5318612860482,18.327966960197166,18.55294574183013,18.54991771549642,18.177005837586538,18.243115618395645,18.50047184724686,18.534914315691573,19.180051415728947,18.722316012714142,18.79040908694752,19.055486002664267,19.09096174516232,18.062766867239887,17.631695662458945,17.695822149843774,17.945457691829453,17.97886688622082,18.07,8.032646048109957,7.256327696867645,121.25201390655451,71.87762874332441,55.9070069244563,103.81887238106064,0.0,76.93430656934308,63.529411764705884,23.663183773816854,11.964385086254882,51.865779577668505,-0.42787635508708377,0.4651916218722809,18.343575635338237,18.14829509118729,18.624,17.485,18.558,18.711333333333336,18.741,18.770666666666664,1.740000000000002,0.0,0.129999999999999,0.06859339520538546,18.5875,24.74332520869461,12.431674791305394,385.33333333333337,30959300,1.6470128938856423,1.3070282976919776,1.9039611622158052,1.8704918032786908,1.1484662576687117,83.33333333333334,0,1,1,1,1,0,0,0.0,0,0,0.0
20150122,4522,600705XSHG20150122,20200210010146,0,1881043,22.13,4033638400,600705.XSHG,20.61,1500,22.13,20.8,148928.4375,373269.84375,9.9900596421,20.12,4.0,19.79093942765628,19.29491527119085,18.68393879909687,18.61242828217161,20.61200747966766,18.659628054079572,18.64068268597517,18.68830209969828,18.620431040181998,18.693222379405416,18.64413040719388,18.89573204893444,18.613295083310344,18.677522001039694,18.62368186345227,20.38466761048597,19.462604010402483,19.171693935809657,19.23784766107089,19.18239231935584,19.19721124482659,18.328860087466406,18.054896230811032,18.117196341008505,18.0649714075487,19.11,13.860876723605676,17.557689855934765,370.81883897071447,81.25175249554961,64.35525544815407,115.0447465903407,0.0,78.1163434903047,69.98239436619717,34.69263542300669,25.810119386014772,54.510661563696004,-0.3149383714783853,0.903503868869588,18.62405151420207,18.76086507715848,19.436,18.012999999999995,18.5255,18.821333333333328,18.823500000000006,18.825666666666667,1.3299999999999983,0.0,0.19000000000000128,0.06958652857831933,18.558,24.63062208605146,12.485377913948538,813.1652661064411,32840343,2.7997374188801367,2.2233751563828896,2.3898956627127697,2.025437201907792,1.4843342036553515,83.33333333333334,1,1,1,1,1,1,1,1.0,0,0,0.0
20150123,4523,600705XSHG20150123,20200210010146,0,2504380,23.25,5612881408,600705.XSHG,21.43,1500,21.86,23.24,148928.4375,373269.84375,-1.2200632625,22.13,4.0,20.480626285104183,19.93618645339314,19.10741362588396,18.907662074701463,21.236003739833826,19.05967454731963,18.848380577202576,18.82620200840705,18.86962865247569,18.817409737075792,18.728758554372988,19.434689858219087,18.922505075376023,18.832764830257272,18.70359095324357,21.095045073657317,20.01773055396566,19.490180227637307,19.397747775164994,19.26469868184088,19.86620749655106,18.85164916247252,18.354829923114746,18.26778188534956,18.142483224646266,17.53,9.376563594516174,15.750791616804552,1029.5557414676982,81.39664483453856,70.0357185769489,104.1184973497179,18.16993464052288,71.31782945736434,73.00275482093662,20.97399003873824,24.275156338828875,54.111261872455906,-0.1771699645329105,1.102147255563798,18.863751402038954,19.237655065287946,19.986,18.557000000000002,18.365500000000004,18.922333333333327,18.89925,18.876166666666666,-1.379999999999999,0.010000000000001565,0.4299999999999997,0.07261382107079441,18.5255,24.04439291434433,13.006607085655675,592.3413566739595,35344723,3.3029837809783613,3.051360599929249,1.4105457917971993,1.5740740740740755,1.4940191387559802,66.66666666666666,1,1,1,1,1,1,1,1.0,0,0,0.0
20150126,4524,600705XSHG20150126,20200210010146,0,2266028,24.05,5240288256,600705.XSHG,21.77,1500,23.54,22.05,148928.4375,373269.84375,7.685269899400001,21.86,4.0,21.500417523402792,20.837139840044856,19.698425142432765,19.328783704274052,22.388001869916916,19.619715228904678,19.15106570125403,19.031149747171966,19.228887986900638,19.002609355229684,18.855370171363173,20.181109883997433,19.362266496768786,19.062386058049604,18.823008460570886,22.14543004910488,20.78654318051736,19.943134491671852,19.634257639791095,19.38769871438801,20.855404997700703,19.575676587477513,18.781398501865727,18.49051447630811,18.258318206753763,18.29,11.100622994147631,24.02790364391244,-1505.6034482758726,85.47276322302571,75.18140012564116,106.0554894177948,6.0355029585799,95.87786259541987,79.32454695222404,23.18158032443747,39.703264094955465,53.86084583901774,-0.0038531518383741587,1.3865345015562909,19.210140187073105,19.89955428601288,21.188000000000002,19.335,18.164,19.07933333333333,19.017,18.954666666666665,1.4899999999999984,0.5100000000000016,0.28000000000000114,0.07538321887731447,18.365500000000004,22.69057757155869,14.040422428441314,-4253.086419753148,33078695,3.8096551940890264,3.5563194875336936,1.9743658561690658,1.7601431980906936,1.7372781065088754,66.66666666666666,1,1,1,1,1,1,1,1.0,0,0,0.0
20150127,4525,600705XSHG20150127,20200210010146,0,1833453,23.28,4134128640,600705.XSHG,21.92,1500,22.41,23.28,148928.4375,373269.84375,-4.8003398471,23.54,4.0,21.803611682268528,21.23035488003364,20.05996845677506,19.608894276612773,22.399000934958462,19.968500825291592,19.361319526979575,19.178056279903622,19.473588910985203,19.1362325177697,18.948913061590453,20.58636263236153,19.65252683040985,19.22568429912036,18.91157615290247,22.45772003273659,21.203953511332386,20.242102635322148,19.80245482809397,19.47892343748955,21.149503331800467,19.968771753390687,19.062951025497558,18.648913770146745,18.344228868315394,20.12,1.8081046701799004,17.630385487528404,-411.08501466745963,83.06495443869264,77.80925156332499,93.57636018942793,19.40828402366864,79.76878612716764,76.36796193497227,27.837992013690812,36.479902557856256,49.4819378325399,0.1646394512626721,1.3479408248083702,19.447166839882506,20.28577670354936,22.011999999999997,19.949,18.5315,19.198666666666664,19.1065,19.014333333333337,-0.870000000000001,0.0,0.4899999999999984,0.07745685522424559,18.164,22.618751508221308,13.709248491778695,829.1338582677197,31245242,3.4571493319460567,3.633402263017541,1.7774013932665698,1.514373716632445,1.4319761668321749,66.66666666666666,1,1,1,1,1,1,1,1.0,0,0,0.0
20150128,4526,600705XSHG20150128,20200210010146,0,1450316,22.11,3137449984,600705.XSHG,21.11,1500,21.8,22.11,148928.4375,373269.84375,-2.7219991075,22.41,1.0,21.80240778817902,21.37276616002523,20.291972662538388,19.808085706011614,22.099500467479228,20.197438222130145,19.518653751045413,19.29205383295129,19.652543610140192,19.240693987661086,19.023941665232808,20.807023971932164,19.857048084656533,19.351260674773023,18.982895260238205,22.456480021824394,21.43123469109013,20.452759527196232,19.93179849501621,19.552382118045358,21.14833555453365,20.1828132527742,19.26133664211684,18.770722854529836,18.413408402431067,22.13,-2.4521209951673453,14.072818226534025,-177.877843621103,77.76106451630605,77.79318921431867,77.6968151202808,26.627218934911237,64.73684210526315,71.75452399685288,19.190814652815753,38.3248730964467,45.21151586368978,0.3111682322308484,1.1722302477454103,19.621450777668983,20.518734133772536,22.348000000000003,20.486,18.793000000000006,19.297666666666665,19.18075,19.063833333333328,-0.3099999999999987,0.0,0.6900000000000013,0.07942684746265485,18.5315,23.107350084956888,13.955649915043109,233.54231974921657,29794926,2.6335630677991935,3.045356199872625,1.6348771280368155,1.3733705772811928,1.2418645558487251,50.0,1,0,1,1,1,1,1,0.0,0,0,0.0
20150129,4527,600705XSHG20150129,20200210010146,0,1535532,22.86,3397966080,600705.XSHG,21.1,1500,21.86,21.28,148928.4375,373269.84375,0.2752293578,21.8,2.0,21.821605192119346,21.49457462001892,20.501042974199933,19.994623369101465,21.979750233739615,20.405258444363877,19.66970834775216,19.403703666301233,19.822347947821715,19.343411870497906,19.09857477930563,20.998474158853586,20.047805409927346,19.473638202832877,19.053934883442206,22.476253347882924,21.628428383619195,20.649239572225166,20.057847348917857,19.625552929945474,21.166957036355765,20.368519934087978,19.446371247629525,18.889429056747886,18.482316836938942,21.86,-1.94671211985288,14.025204473376776,-123.44620958751386,74.51710870430136,76.70116237764624,70.14900135761164,25.917159763313624,46.40000000000001,71.53053132434577,8.648111332007947,34.357713583282106,40.96232985121874,0.4364972837835533,1.0026324124216384,19.787269238582393,20.725082728576766,22.294,20.865,18.974500000000006,19.398666666666664,19.2565,19.114333333333327,0.5799999999999983,1.0,0.17999999999999972,0.0788449890701374,18.793000000000006,23.549525938119125,14.036474061880881,107.83817951959551,31330458,1.8675011295706656,2.2505320986849293,1.7474210404124249,1.4954212454212463,0.9534050179211468,50.0,1,0,1,1,1,1,1,0.0,0,0,0.0
20150130,4528,600705XSHG20150130,20200210010146,0,1380315,22.24,2913853696,600705.XSHG,20.31,1500,20.38,22.1,148928.4375,373269.84375,-6.7703568161000005,21.86,2.0,21.34107012807957,21.215930965014188,20.484903910973284,20.029657608274054,21.17987511686981,20.402101138818395,19.715533615639114,19.446151332983785,19.86524425952774,19.384062385380343,19.132296495639693,20.8860243117893,20.079442989934265,19.51785097342639,19.086677231999193,21.981302231921948,21.51260504114298,20.681826279632293,20.103386502629185,19.659277548959167,20.70083802423718,20.259443582435612,19.47705970023624,18.9323154442236,18.51407691503921,23.54,-7.355214110373664,6.13367218339568,-45.57883201583118,63.86690919358222,72.42307798295823,46.754571614830205,43.742550655542324,35.080645161290306,59.277108433734945,-7.907817442385903,24.041387705416923,62.937743190661486,0.5173613984502168,0.6469129173333088,19.831175220909625,20.671993078026496,21.998,20.991999999999997,19.099,19.450333333333333,19.29525,19.140166666666673,-1.7200000000000024,0.13999999999999702,0.07000000000000027,0.077535361270954,18.974500000000006,23.74130144331605,14.207698556683953,58.81792183031453,29950143,0.8209224382492966,1.344211783909981,1.428806078037991,1.2958300550747446,0.6607854297097322,33.33333333333333,1,0,1,1,1,1,1,0.0,0,0,0.0
