date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR,OBV,TRIX,TRMA,VR,AR,BR,PSY
20120824,396,002537XSHE20120824,20200210005325,0,3147,12.07,3769267.0,002537.XSHE,11.88,1500,12.01,12.04,6787.5,15000.0,-0.0831946755,12.02,2.0,12.027082981972605,12.008901688217298,11.95033061350123,11.970820231362469,12.02995326445025,12.387895471431783,12.336596500349575,12.321773960126364,12.67417361451372,13.833378856519731,11.666270492513426,11.617959811008824,11.604000719730653,11.935872238910978,13.027550961965185,12.09,-0.54653858893674,-3.3664832158604217,-16.430579437211,49.03075698429042,53.56247924103324,39.9673124708048,55.65217391304351,25.925925925925984,48.128342245989295,3.090128755364802,0.5862646566164178,53.24675324675325,-0.16091658018494956,0.18297904528979875,12.030029923407866,11.960602865867816,12.076,11.934000000000001,11.8045,11.762333333333332,12.053749999999999,12.807833333333333,-0.02999999999999936,0.030000000000001137,0.129999999999999,0.030746077608923277,11.790000000000001,12.38539818609062,11.194601813909381,58.0645161290323,114495,0.18792630673130356,0.24013445247876455,2.1619753797422794,1.4560906515580714,0.8024948024948019,33.33333333333333
20120827,397,002537XSHE20120827,20200210005325,0,2763,12.0,3216286.75,002537.XSHE,11.4,1500,11.5,12.0,6787.5,15000.0,-4.2464612823,12.01,2.0,11.851388654648403,11.881676266162973,11.890286531701065,11.928018392147697,11.764976632225125,12.206930314287856,12.247215318467834,12.276366916304806,12.633726121122805,13.784283082284677,11.49584699500895,11.53378529991631,11.561238746422973,11.897780910183613,12.98131513574382,12.23,-3.830071918381002,-7.021118333818436,111.32094225226211,35.35383798952694,47.4929321571978,11.075649654185213,92.00000000000003,16.091954022988553,37.55274261603375,-6.275468622656883,-4.801324503311259,47.453703703703695,-0.14893877636722752,0.0958224305417763,11.990768447599876,11.889740886503537,11.958,11.911,11.8,11.767999999999999,11.99775,12.738833333333332,-0.5,0.0,0.09999999999999964,0.032809163712930106,11.8045,12.407625194300488,11.201374805699514,38.989898989898876,111732,-0.1633794711231549,0.01227341780407433,1.5988351146871622,1.2734177215189855,0.7539062499999993,16.666666666666664
20120828,398,002537XSHE20120828,20200210005325,0,1100,11.7,1276382.0,002537.XSHE,11.45,1500,11.65,11.45,6787.5,15000.0,1.3043478261,11.5,2.0,11.784259103098934,11.82375719962223,11.858248327474257,11.902743992861543,11.707488316112563,12.137786876191903,12.202176169655502,12.249998638561493,12.602788261555839,13.740214364203572,11.430731330005965,11.491369790840618,11.53640648485888,11.868645256028314,12.939813527453849,12.03,-1.621347745313278,-5.327655701469261,152.24672669537705,30.235891993017958,41.74058543580452,7.2265051074448365,80.0,17.04545454545457,48.148148148148145,-3.6393713813068613,-3.6393713813068613,51.04408352668214,-0.14168475452877258,0.058032174707639494,11.965526340370255,11.852857673195302,11.841999999999999,11.9,11.816500000000001,11.774,11.94425,12.683333333333334,0.20000000000000107,0.049999999999998934,0.0,0.03172379394270441,11.8,12.366648921290777,11.233351078709225,28.057553956834308,110632,-0.3543447975613794,-0.2588621343422671,1.4739401945478563,1.4426229508196697,0.8395061728395056,33.33333333333333
20120829,399,002537XSHE20120829,20200210005325,0,1305,11.78,1520886.375,002537.XSHE,11.55,1500,11.64,11.61,6787.5,15000.0,-0.0858369099,11.65,2.0,11.736172735399288,11.777817899716673,11.82914855047769,11.878858175328675,11.673744158056282,12.088257917461267,12.16345322971814,12.225160672984208,12.572857126845799,13.696979441630642,11.38408755333731,11.454902556142326,11.513015391062796,11.84045768256352,12.899097144059926,12.02,-1.0540632437946174,-5.0106087808062725,162.2493018532631,26.557261328678646,36.67947740009589,6.312829185844151,80.79999999999998,21.739130434782673,47.196261682243005,-4.824202780049058,-0.7672634271099732,49.03846153846153,-0.13760839147562656,0.032610904425168175,11.941413278120606,11.820110338857564,11.764,11.909,11.827000000000002,11.775333333333329,11.89175,12.631666666666666,0.030000000000001137,0.1399999999999988,0.05999999999999872,0.03162181688196445,11.816500000000001,12.36148073360441,11.271519266395593,33.877551020407765,111937,-0.42735973773766495,-0.3908522676495222,1.8771420273017718,1.4191780821917792,0.8395833333333327,16.666666666666664
20120830,400,002537XSHE20120830,20200210005325,0,1667,11.78,1933953.5,002537.XSHE,11.41,1500,11.5,11.68,6787.5,15000.0,-1.2027491409,11.64,2.0,11.65744849026619,11.708363424787505,11.785262077080665,11.844416523026068,11.58687207902814,12.007171944974177,12.105552642496662,12.188954894604759,12.537351901146003,13.651251554182972,11.307725035558205,11.400374818661906,11.478918687152053,11.80702072243847,12.8560330170461,12.01,-1.3722126929674112,-5.723795314062703,433.2005312085071,21.213612815610315,31.524189205267366,0.5924600362962096,92.00000000000003,18.292682926829304,48.79227053140095,-4.405652535328341,-2.210884353741495,48.92086330935252,-0.13765739394887772,-0.0003920197860093344,11.90871599825982,11.770862594417938,11.66,11.894,11.841999999999999,11.754666666666667,11.858,12.574166666666667,-0.17999999999999972,0.09999999999999964,0.08999999999999986,0.03337998071850111,11.827000000000002,12.315737148168626,11.338262851831377,40.17094017093971,113604,-0.4979000942698263,-0.4626299160037456,1.9558178241791497,1.4054054054054042,0.8658280922431854,16.666666666666664
20120831,401,002537XSHE20120831,20200210005325,0,1423,11.76,1649677.75,002537.XSHE,11.48,1500,11.7,11.53,6787.5,15000.0,1.7391304348,11.5,2.0,11.671632326844128,11.706272568590627,11.773893800136575,11.831287748205517,11.64343603951407,12.021781296649452,12.095633980224543,12.17581633321383,12.513627418163273,13.611739170129074,11.321483357038803,11.39103394254156,11.466545478851858,11.784678248173178,12.818822325267185,11.5,0.8794619762027963,-3.7749814951887464,624.6655031995571,24.668724333213866,29.2390342479162,15.528104503809189,76.00000000000009,34.653465346534624,51.152073732718875,-2.662229617304495,1.2987012987012863,54.634146341463406,-0.13678489458492202,0.006979994911645526,11.893255553944277,11.759960656815178,11.597999999999999,11.837,11.851500000000001,11.748333333333333,11.828,12.531333333333334,0.16999999999999993,0.0600000000000005,0.049999999999998934,0.02713418630644752,11.841999999999999,12.31156469202869,11.372435307971308,55.156950672645436,112181,-0.4040902473910375,-0.4509951708304319,2.382304131365185,1.4527777777777773,0.9237472766884525,33.33333333333333
20120903,402,002537XSHE20120903,20200210005325,0,2550,11.96,3024293.75,002537.XSHE,11.61,1500,11.96,11.75,6787.5,15000.0,2.2222222222,11.7,3.0,11.767754884562754,11.76970442644297,11.798707960118366,11.842988862005017,11.801718019757036,12.120787531099637,12.136209620183717,12.1894338252887,12.504123641667503,13.57981474617527,11.41472223802587,11.429245952988548,11.479369718961204,11.775728089725705,12.788757576495158,11.65,2.3096663815226806,-1.3868504806978679,-19.184652278185226,36.09493902916016,31.52433584166419,45.2361454041521,55.19999999999996,80.26315789473684,41.436464088397834,-0.41631973355536167,2.6609442060085877,56.23529411764707,-0.13092064498861145,0.04691399677048458,11.898199586985443,11.790735940382074,11.69,11.824000000000002,11.863000000000001,11.759999999999998,11.8185,12.494000000000003,0.21000000000000085,0.0,0.14000000000000057,0.027165653203272078,11.851500000000001,12.319863107001396,11.383136892998607,158.51528384279462,114731,-0.1398951466478518,-0.2719926970194446,2.4592540833260546,1.385026737967914,0.9265658747300216,50.0
20120904,403,002537XSHE20120904,20200210005325,0,2734,12.05,3272048.5,002537.XSHE,11.87,1500,11.88,11.95,6787.5,15000.0,-0.6688963211,11.96,4.0,11.805169923041836,11.797278319832229,11.809546898769248,11.846353510913652,11.840859009878518,12.15932502073309,12.154426052877588,12.193906794308825,12.491063951830062,13.546644011701808,11.451014825350581,11.446401234263357,11.483582126679183,11.763429158519573,12.757519117816265,11.64,1.226993865030676,-1.7857142857142656,-195.6471935853396,44.842513465327585,35.96372838288532,62.60008363021211,61.599999999999966,66.66666666666666,43.859649122807056,3.304347826086963,-3.1784841075794525,58.292682926829286,-0.1232130353508853,0.06166087710180915,11.896851469430965,11.804468872630984,11.736,11.788999999999998,11.864,11.764,11.80325,12.450000000000001,-0.06999999999999851,0.10000000000000142,0.010000000000001563,0.02712724789095018,11.863000000000001,12.331418616197094,11.394581383802908,231.76470588235242,117465,0.03440938749423851,-0.052742879576806644,1.381231051258549,1.4942857142857147,0.984090909090909,50.0
20120905,404,002537XSHE20120905,20200210005325,0,4010,12.36,4841538.5,002537.XSHE,11.79,1500,12.06,11.79,6787.5,15000.0,1.5151515152,11.88,4.0,11.89011328202789,11.862958739874172,11.842940645600015,11.865775919012409,11.950429504939258,12.246816680488728,12.203039497808934,12.215610909136556,12.487685222472498,13.518870085486947,11.533409883567053,11.492182828033656,11.504021924138309,11.760247248347886,12.731363090215863,11.5,2.0304568527918803,-0.06297855414495426,-288.55555555556083,52.811675643551744,41.57971080310746,75.2756053244403,47.19999999999999,74.41860465116275,45.14285714285715,3.5193133047210314,-0.24813895781637188,56.92695214105794,-0.1116014666816548,0.09289254935384389,11.908936545769413,11.84378135376468,11.82,11.791999999999998,11.87,11.77533333333333,11.79225,12.408833333333336,0.27000000000000135,0.29999999999999893,0.0,0.02877797182737778,11.864,12.33918417482067,11.388815825179332,255.32994923857797,121475,0.2233933141442605,0.1289013508192495,1.2121553973066348,1.7261538461538468,1.1557177615571763,50.0
20120906,405,002537XSHE20120906,20200210005325,0,2991,12.2,3624919.75,002537.XSHE,12.05,1500,12.18,12.16,6787.5,15000.0,0.9950248756,12.06,4.0,11.986742188018594,11.942219054905628,11.887881892853345,11.894341744556733,12.065214752469629,12.346344453659151,12.265286861843675,12.247019393980693,12.49050057747384,13.49483378707986,11.627139922378037,11.550804132027539,11.533600788506089,11.762898602087015,12.70872696453152,11.7,1.8735362997658096,1.169512924446841,-659.1900311526613,62.29111709570117,48.483512900638694,89.90632548582612,18.74999999999999,90.47619047619047,54.491017964071865,4.639175257731951,-0.40883074407196,55.81395348837209,-0.0959827775088274,0.1249495133826192,11.929015320156864,11.895507299339346,11.956,11.808000000000002,11.875,11.796,11.782,12.367999999999999,0.019999999999999574,0.019999999999999574,0.10999999999999943,0.02693129592596551,11.87,12.355901224530253,11.384098775469745,471.96261682242636,118484,0.39912542242077975,0.3112593682825201,1.1742226609321018,1.6697247706422027,1.1502463054187182,66.66666666666666
20120907,406,002537XSHE20120907,20200210005325,0,7134,12.67,8892616.0,002537.XSHE,12.1,1500,12.51,12.18,6787.5,15000.0,2.7093596059,12.18,4.0,12.161161458679063,12.08416429117922,11.970830973806233,11.950310676869758,12.287607376234813,12.525996302439435,12.378016523326645,12.307808023125387,12.50975908588975,13.479783570114927,11.79632661491869,11.656967017113443,11.59084833245789,11.781035255643745,12.694553459234447,11.96,3.2348572371678452,4.1233166314317895,-893.369015759747,70.6279404976632,55.86498876631353,100.15384396036256,12.59842519685041,91.75257731958763,62.311557788944725,8.782608695652172,3.9900249376558645,57.98525798525799,-0.07318753890005004,0.1823619088702189,11.972051222367465,11.990044637902525,12.118,11.858,11.896,11.822333333333331,11.786249999999999,12.333333333333334,0.33000000000000007,0.16000000000000014,0.08000000000000007,0.029905635854522262,11.875,12.427933992443943,11.322066007556057,620.7920792079129,125618,0.6616670606278322,0.530396241524306,2.3070507225293375,1.790123456790125,1.312020460358055,83.33333333333334
20120910,407,002537XSHE20120910,20200210005325,0,6491,12.63,8098931.5,002537.XSHE,12.31,1500,12.54,12.43,6787.5,15000.0,0.2398081535,12.51,4.0,12.287440972452709,12.198123218384415,12.046720177298736,12.003918797154325,12.413803688117406,12.65606420162629,12.475868064539984,12.365750116161065,12.529585471943907,13.465867926408386,11.918817743279128,11.749118468547362,11.645415157938091,11.799706706587951,12.681448435549644,11.88,2.50122609122118,4.581922505963039,-742.4747646591804,76.97947355928866,62.9031503639719,105.13211994992218,10.23622047244101,89.18918918918915,63.18407960199004,7.179487179487179,4.326123128119797,57.46268656716418,-0.04644370052880139,0.21395070696998925,12.014121502192097,12.07465315514829,12.234,11.962,11.936499999999999,11.854000000000001,11.8165,12.300666666666665,0.10999999999999943,0.09000000000000163,0.11999999999999922,0.02724007868095594,11.896,12.50968640200024,11.282313597999762,426.47058823529187,119127,0.8204102601280284,0.7410386603779303,2.6189506352439142,1.733944954128444,1.2183622828784113,83.33333333333334
20120911,408,002537XSHE20120911,20200210005325,0,5574,12.65,6970835.5,002537.XSHE,12.4,1500,12.48,12.4,6787.5,15000.0,-0.4784688995,12.54,4.0,12.351627314968473,12.268592413788312,12.104490820325571,12.047198906503933,12.446901844058704,12.722176134417527,12.544692052805443,12.412288200336203,12.545430083068595,13.450769952916822,11.98107849551942,11.813933292447844,11.689242285753512,11.81462833065683,12.66722995565953,12.06,1.0199125789218166,4.3094513724048396,-512.1596806387228,79.6265273464041,68.47760935811597,101.92436332298038,14.960629921259807,91.66666666666681,81.41025641025645,4.347826086956518,3.913405495420488,55.07614213197971,-0.01947832289220856,0.21572302109274263,12.048631020548237,12.1370142082024,12.354,12.045,11.9725,11.892666666666667,11.84175,12.262166666666666,0.08000000000000007,0.16999999999999993,0.0,0.027097361062379942,11.936499999999999,12.58786395356206,11.285136046437938,320.3389830508466,113553,0.813229126665923,0.8168196933969757,4.547459519821329,1.6727828746177407,1.1527093596059113,66.66666666666666
20120912,409,002537XSHE20120912,20200210005325,0,3613,12.61,4521102.5,002537.XSHE,12.41,1500,12.55,12.49,6787.5,15000.0,0.5608974359,12.48,4.0,12.417751543312315,12.338944310341233,12.16389204428216,12.092908096821759,12.498450922029352,12.790284089611685,12.61411167956809,12.461260752685137,12.564018859504273,13.437825015807762,12.045218997012945,11.879309057457327,11.7353620680627,11.832134265746742,12.655039092556825,12.18,0.7870221651140583,5.103596134197665,-340.0011094469415,83.05634035978764,73.3371863586732,102.49464836201653,9.448818897637738,90.16393442622967,80.40540540540545,5.639730639730639,9.1304347826087,55.750000000000014,0.007373545764828529,0.2148149492562967,12.08576946347059,12.200550483863568,12.451999999999998,12.136000000000001,12.022499999999999,11.930000000000001,11.8655,12.234333333333332,0.0600000000000005,0.05999999999999872,0.08000000000000007,0.02671504154320579,11.9725,12.639789292586057,11.305210707413943,267.90123456790144,109940,0.7569541338556024,0.7850916302607627,8.223358327652805,1.5880597014925406,1.0992736077481837,83.33333333333334
20120913,410,002537XSHE20120913,20200210005325,0,8894,12.9,11300404.0,002537.XSHE,12.47,1500,12.59,12.55,6787.5,15000.0,0.3187250996,12.55,4.0,12.475167695541543,12.401708232755926,12.220706438377873,12.138098269837963,12.544225461014676,12.84942272640779,12.678400465101165,12.509493061953219,12.583710622455284,13.426216990726088,12.100912664675297,11.939852865192359,11.780784728247205,11.850678935710315,12.644107263110977,12.51,0.4467847454922544,5.484525026392142,-284.06771521191064,80.69389098921242,75.7894212355196,90.50283049659805,20.6666666666667,88.67924528301906,81.45695364238412,4.394693200663345,8.06866952789699,61.684782608695656,0.0333680207027678,0.20795579950351414,12.12311987358388,12.260465794038405,12.534,12.245000000000001,12.069500000000001,11.976333333333335,11.87725,12.206,0.03999999999999915,0.3100000000000005,0.08000000000000007,0.026913059293663368,12.022499999999999,12.71032192462875,11.334678075371247,295.5307262569833,118834,0.6816491493232524,0.7193016415894273,9.99431947284708,1.6158357771261034,1.1545893719806757,83.33333333333334
20120914,411,002537XSHE20120914,20200210005325,0,5566,12.66,6927188.0,002537.XSHE,12.26,1500,12.41,12.58,6787.5,15000.0,-1.429706116,12.59,1.0,12.453445130361027,12.403781174566944,12.245945579927488,12.162816608943603,12.477112730507338,12.827048484271858,12.697291289628225,12.53547467510053,12.593397909164782,13.410317805769889,12.079841776450197,11.957643253339203,11.805252849366518,11.859801914456153,12.62913424426873,12.54,-0.8310692024932013,4.061850137519355,-120.30350123411633,72.41454594476025,74.66446280526648,67.91471222374778,32.885906040268466,36.84210526315785,79.35483870967748,1.888341543513961,6.615120274914085,58.48563968668409,0.05451457719733953,0.16917245195657385,12.144370253318407,12.283471056494033,12.514,12.315999999999999,12.0765,12.006333333333336,11.89025,12.185166666666666,-0.16999999999999993,0.08000000000000007,0.15000000000000036,0.02774310399155659,12.069500000000001,12.768106470053063,11.37089352994694,107.11974110032384,113268,0.4907469934544241,0.5861980713888382,4.282131032406943,1.4903581267217663,1.0877598152424932,66.66666666666666
20120917,412,002537XSHE20120917,20200210005325,0,3009,12.48,3662671.75,002537.XSHE,12.01,1500,12.02,12.48,6787.5,15000.0,-3.1426269138,12.41,2.0,12.308963420240685,12.307835880925207,12.215819502603823,12.14983328085782,12.24855636525367,12.678232322847906,12.639711055150366,12.520724706043337,12.583017523351865,13.384892674763226,11.939694517633464,11.90341720727753,11.7913621018078,11.85002621131195,12.605190188854689,12.48,-3.1426269137792144,0.8456943419021824,-6.916395222584657,55.18327087008041,68.17073216020445,29.208348289832344,59.060402684563805,14.864864864864819,59.19540229885059,-3.916866506794566,4.521739130434779,55.86034912718203,0.06516754292610266,0.08522372583010507,12.135157641961488,12.242937047802643,12.41,12.322,12.073,12.016,11.9005,12.160499999999997,-0.46000000000000085,0.0,0.009999999999999787,0.02872683233729028,12.0765,12.775502145919452,11.377497854080547,65.09433962264143,110259,0.10955261460965159,0.30014980403203784,3.7739853214254135,1.3391959798994997,1.046153846153845,50.0
20120918,413,002537XSHE20120918,20200210005325,0,1551,12.08,1860074.125,002537.XSHE,11.91,1500,12.0,12.08,6787.5,15000.0,-0.1663893511,12.02,2.0,12.205975613493791,12.230876910693905,12.187043568923313,12.136212073507108,12.124278182626835,12.572154881898605,12.588854499668482,12.505417591182065,12.572138619773726,13.359586682793765,11.839796345088978,11.855523169590708,11.776946663540391,11.839781030272343,12.581358332339757,12.55,-2.549943154133493,0.7607436142879206,55.38247417161892,39.8191502770233,58.720204865810736,2.01704109944842,60.4026845637584,15.71428571428565,51.33333333333331,-4.3062200956937735,2.56410256410257,54.4529262086514,0.06821726485934447,0.024397775465934496,12.125145964779156,12.205562117371468,12.313999999999998,12.334,12.0615,12.020666666666667,11.9065,12.135666666666664,-0.08000000000000007,0.0,0.08999999999999986,0.02862834748880542,12.073,12.768852714300952,11.37714728569905,41.82590233545666,108708,-0.19485635627948122,-0.04265187083491482,3.2081648522550545,1.410052910052912,1.153664302600472,33.33333333333333
20120919,414,002537XSHE20120919,20200210005325,0,1645,12.15,1983205.375,002537.XSHE,11.95,1500,12.0,12.05,6787.5,15000.0,0.0,12.0,2.0,12.137317075662528,12.173157683020428,12.162104426400203,12.123829157733734,12.062139091313417,12.501436587932405,12.547244590637847,12.491568296783774,12.561790394418908,13.33490553013219,11.773197563392651,11.816337138756031,11.763904124155593,11.830035614161497,12.558114916726431,12.59,-1.671583087512282,0.8454207775182245,52.555650352904905,29.576403214985223,49.005604315535564,-9.281998986115454,63.38028169014087,6.349206349206224,54.22535211267604,-3.8461538461538494,0.3344481605351099,45.92145015105741,0.06618606847214824,-0.01624957109756983,12.115875893314033,12.173937176237397,12.203999999999999,12.328,12.059999999999999,12.022666666666668,11.9135,12.110999999999999,-0.05000000000000071,0.09999999999999964,0.05000000000000071,0.025568645996268114,12.0615,12.757747082579167,11.365252917420834,47.46136865342198,110353,-0.36427033279686516,-0.2795633445381732,2.6685280937607723,1.5514285714285734,1.2049382716049373,33.33333333333333
20120920,415,002537XSHE20120920,20200210005325,0,3334,12.01,3864753.25,002537.XSHE,11.21,1500,11.23,12.0,6787.5,15000.0,-6.4166666667,12.0,2.0,11.834878050441686,11.93736826226532,12.03782383621351,12.042571961576122,11.646069545656708,12.189924391954937,12.369000119612783,12.403504649471033,12.513259155666766,13.291251072598063,11.479831708928435,11.648475840800389,11.680970398045536,11.784331437860935,12.517003437301087,12.41,-5.883338920549767,-5.409275450211396,261.2074081014382,20.112079460877716,39.37442936398295,-18.412620345332748,98.8165680473373,0.0,29.35323383084573,-10.517928286852591,-5.471380471380474,38.97435897435898,0.04864097786344298,-0.14036072486964207,12.050255456772252,12.028716072200874,11.931999999999999,12.233,12.020500000000002,11.994333333333335,11.905249999999999,12.071499999999999,-0.7699999999999996,0.009999999999999787,0.019999999999999574,0.03146089450374062,12.059999999999999,12.844843296461146,11.275156703538851,8.07947019867579,113687,-0.8237843320520444,-0.5940273324244547,2.562528963919232,1.275779376498803,1.0541125541125538,16.666666666666664
20120921,416,002537XSHE20120921,20200210005325,0,2067,11.48,2330289.0,002537.XSHE,11.14,1500,11.2,11.23,6787.5,15000.0,-0.267141585,11.23,2.0,11.623252033627791,11.75302619669899,11.926113991385042,11.965974510523749,11.423034772828354,11.971949594636625,12.21754555241046,12.320885159045222,12.465587977341556,13.247911539941322,11.274554472618957,11.505843869745771,11.60316369346977,11.739437221379912,12.476188537614641,12.02,-4.1916167664670825,-5.480446267321539,496.25688952791825,14.54441661028209,31.09775844608266,-18.562267061319055,96.59090909090916,0.0,24.47916666666663,-11.040508339952346,-7.131011608623558,36.41160949868072,0.021702326446126526,-0.21550921133853163,11.987273571085417,11.901221291862278,11.690000000000001,12.102,11.979999999999999,11.964666666666668,11.89225,12.029166666666667,-0.030000000000001137,0.25,0.05999999999999872,0.029940253873387758,12.020500000000002,12.883077532747059,11.157922467252945,10.6145251396651,111620,-1.1554322804660349,-0.9896083062590396,2.0205567202422547,1.267605633802819,1.068522483940043,0.0
20120924,417,002537XSHE20120924,20200210005325,0,1628,11.38,1819486.875,002537.XSHE,11.06,1500,11.25,11.35,6787.5,15000.0,0.4464285714,11.2,2.0,11.498834689085195,11.627269647524242,11.83596545920037,11.900885918657956,11.336517386414176,11.84379972975775,12.102991815608558,12.251038953421869,12.422754417471236,13.2069137241403,11.15386964841264,11.39796316615563,11.537386198853604,11.699098820336989,12.437578944093293,12.0,-2.479195561719845,-5.045662485862335,1148.7420328748644,13.138306725695298,25.111274539286875,-10.80762890148786,89.67391304347828,5.747126436781684,11.585365853658516,-9.347300564061243,-7.635467980295564,39.28571428571429,-0.008963601475386034,-0.24532742337210048,11.93266071396798,11.801033400806544,11.536000000000001,11.973,11.9675,11.948666666666666,11.883750000000001,11.987666666666666,-0.09999999999999964,0.030000000000001137,0.1899999999999995,0.030232864187050706,11.979999999999999,12.876613071508551,11.083386928491446,17.30769230769281,109992,-1.2505142722870128,-1.202973276376524,1.6864893617021277,1.000000000000002,0.877894736842106,16.666666666666664
20120925,418,002537XSHE20120925,20200210005325,0,949,11.34,1060239.125,002537.XSHE,11.05,1500,11.17,11.34,6787.5,15000.0,-0.7111111111,11.25,2.0,11.389223126056796,11.512952235643182,11.747170064640322,11.834441744234505,11.253258693207087,11.7308998198385,11.994284212770637,12.179997148334072,12.377990787350688,13.164893632186219,11.047546432275093,11.295588045036425,11.470482751343736,11.65694278032055,12.39800662448605,12.0,-1.759014951627098,-5.673124018308022,-2484.7315021034688,10.921033312625681,20.381194130399813,-7.999288322922581,93.51351351351356,5.376344086021573,9.467455621301786,-7.071547420965056,-10.711430855315747,38.544474393531,-0.04161407890113476,-0.2612038194059898,11.876167327748128,11.703951339143998,11.370000000000001,11.842,11.943499999999997,11.929,11.88,11.943999999999999,-0.16999999999999993,0.0,0.11999999999999922,0.030825898987225153,11.9675,12.920731871057614,11.014268128942385,28.07881773399048,109043,-1.2278488904736216,-1.239181581380317,1.2442148969568079,0.9053763440860234,0.9302832244008721,16.666666666666664
20120926,419,002537XSHE20120926,20200210005325,0,1514,11.18,1674315.125,002537.XSHE,10.98,1500,10.98,11.06,6787.5,15000.0,-1.7009847807,11.17,2.0,11.252815417371197,11.379714176732385,11.64488072268828,11.756765222031367,11.116629346603544,11.590399879892333,11.869759810448706,12.097083134207017,12.325864407479921,13.119078974601372,10.915230954850061,11.17831749139344,11.39239867978719,11.607852888597597,12.354860781906147,11.23,-1.6657710908113914,-7.180414898473275,-574.186666666668,7.280688875083787,16.01435904529447,-10.186651465337576,100.0,4.464285714285774,8.791208791208797,-8.499999999999996,-12.440191387559798,36.760925449871465,-0.07673333365787281,-0.2809540380539044,11.809784562729748,11.592574210044923,11.166,11.684999999999999,11.910499999999999,11.910000000000002,11.86875,11.898,-0.08000000000000007,0.11999999999999922,0.0,0.0310537671139895,11.943499999999997,12.97865167970689,10.908348320293104,16.24441132637862,110557,-1.2153194762447395,-1.2215841833591805,0.850350373888915,0.8752642706131095,0.8556485355648543,16.666666666666664
20120927,420,002537XSHE20120927,20200210005325,0,2213,11.31,2463014.75,002537.XSHE,10.9,1500,11.19,10.9,6787.5,15000.0,1.912568306,10.98,2.0,11.231876944914132,11.332285632549288,11.584229959663174,11.705241110937607,11.153314673301772,11.568833253261557,11.807203481276213,12.042665692853967,12.28683199735895,13.079736283870474,10.894920636566708,11.119405220230997,11.341151186474123,11.571094211105029,12.317809898402292,11.2,0.2867897472665515,-5.256206184170442,-251.2664287579432,10.971936043304785,14.333551377964575,4.248705373985203,85.50000000000004,46.428571428571345,15.306122448979545,-6.750000000000004,-10.336538461538469,45.68245125348189,-0.10803364271195406,-0.25040247243264985,11.763874595120138,11.530639716191859,11.157999999999998,11.545,11.895,11.89466666666667,11.868500000000001,11.870333333333333,0.28999999999999915,0.120000000000001,0.0,0.03130234376070332,11.910499999999999,12.978535579931679,10.84246442006832,57.17884130982359,112770,-1.0199350728187342,-1.1176272745317368,0.6922823684334289,1.0022471910112378,0.9327548806941441,33.33333333333333
20120928,421,002537XSHE20120928,20200210005325,0,1320,11.35,1487943.625,002537.XSHE,11.12,1500,11.34,11.2,6787.5,15000.0,1.3404825737,11.19,3.0,11.267917963276089,11.334214224411966,11.551665965041419,11.672037373579643,11.246657336650886,11.605955502174371,11.784111939225994,12.0081451506774,12.257240192609734,13.045179832416883,10.929880424377806,11.097658816552634,11.308641549667065,11.543226200807224,12.285266444120753,11.25,1.3767209011263912,-3.8966762148510954,-125.69831236831753,19.047957362203178,15.905020039377442,25.33383200785465,78.00000000000003,60.29411764705886,19.80676328502416,0.9795191451469228,-9.641434262948213,45.68245125348189,-0.13266010374509735,-0.19701168826514615,11.73247647696309,11.50131052908542,11.186000000000002,11.437999999999999,11.876999999999999,11.863666666666665,11.864250000000002,11.844333333333335,0.14000000000000057,0.009999999999999787,0.08000000000000007,0.030107355364533073,11.895,12.987430318143907,10.802569681856092,95.9459459459458,111450,-0.7034568430891516,-0.8616959579539429,0.5844424587311292,0.9445676274944587,0.9707865168539332,50.0
20121008,422,002537XSHE20121008,20200210005325,0,1465,11.47,1664106.875,002537.XSHE,11.21,1500,11.41,11.35,6787.5,15000.0,0.6172839506,11.34,4.0,11.31527864218406,11.353160668308973,11.532777169702563,11.648215794163313,11.328328668325444,11.654737001449583,11.778327950275814,11.983778945850982,12.23260896370194,13.013256873591775,10.975820282918537,11.092211758997612,11.28569473541306,11.520029800767846,12.255203075130119,11.17,1.711535032982724,-3.270655657098287,-67.13400386061188,26.29863824146878,19.369559440074553,40.15679584425723,74.50000000000001,61.42857142857145,24.489795918367356,1.8750000000000075,-9.372517871326448,46.84931506849314,-0.15039339802435978,-0.1418663542340995,11.708589330521379,11.48726275537997,11.217999999999998,11.377,11.849499999999999,11.841000000000001,11.85625,11.828833333333334,0.0600000000000005,0.0600000000000005,0.1399999999999988,0.02847590850631692,11.876999999999999,12.987233759169662,10.766766240830336,123.29317269076267,112915,-0.3855283867685544,-0.5444926149288529,0.23505620091238302,0.9688195991091332,0.9909909909909915,66.66666666666666
