date,Unnamed: 0,Unnamed: 0.1,_id,suspend,vol,high,code,close,open,updatetime,percent,amount,settle,low,time,total,flow,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_EMA_60,vol_MA_3,vol_shift_1,Klength_shift_1,vol_MA_3_shift_1,vol_shift_2,Klength_shift_2,vol_MA_3_shift_2,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,LimitUp_multiply_0.99,high_shift_0,LimitUp_shift_0,LimitUp_multiply_0.99_shift_0,high_shift_1,LimitUp_shift_1,LimitUp_multiply_0.99_shift_1,high_shift_2,LimitUp_shift_2,LimitUp_multiply_0.99_shift_2,vol_MA_3_multiply_2,vol_MA_3_multiply_2_shift_1,vol_MA_3_multiply_2_shift_2
20190814,46,46,601698XSHG20190814,0,367051,9.56,601698.XSHG,9.35,9.56,20200210010408,-0.6376195537,346576928,9.41,9.34,1500,400000.0,40000.0,2,9.679392904169267,9.839931763091858,10.0439952257944,9.74496579155991,9.488794849425322,10.02661253386656,9.026401339315619,7.748540235070354,9.448891033265074,7.365043016013704,5.83352903887462,9.999643856694007,9.808622198935842,8.157821804060474,5.593179097292984,9.969774691294344,10.29963317239483,10.10288086490392,8.402556458182287,5.760974470211774,9.38901111704419,9.699654540993187,9.514363532967764,7.91308714993866,5.425383724374194,10.48,-3.56848184818482,,-119.1470142271832,12.06874541262217,20.07310248661968,-3.939968735372844,96.10389610389612,2.586206896551818,27.81456953642387,-15.84158415841584,-13.02325581395349,46.06181455633099,1.189727054149429,-1.0230068755370207,9.367513845692493,10.045737462073411,9.696,10.188,10.6905,10.10933333333334,8.0365,,-0.21000000000000085,0.0,0.009999999999999787,0.05705806850619832,10.8095,12.49173036472416,9.127269635275832,8.523409363745504,-3358667,-1.7426472348996,-1.686408633307871,1.740959404118939,1.015957446808511,1.807407407407407,16.66666666666666,9.39,-1.028565368978103,27.81456953642387,16.15506617088132,24.07528102361844,10.8095,10.342,9.916,9.41,1.1897270541494291,6.679021823827195,409032.6666666667,364214.0,0.019999999999999574,586909.3333333334,495833.0,-0.019999999999999574,686093.6666666666,0.0,0.04545454545454435,0.9545454545454557,10.351,8.469000000000001,10.24749,9.56,10.351,10.24749,9.64,10.527000000000001,10.42173,9.61,10.637,10.53063,818065.3333333334,1173818.6666666667,1372187.3333333333
20190815,47,47,601698XSHG20190815,0,571650,9.59,601698.XSHG,9.37,9.0,20200210010408,0.2139037433,531407232,9.35,8.9,1500,400000.0,40000.0,2,9.576261936112845,9.722448822318896,9.954129195688477,9.710877992327193,9.42939742471266,9.944535967133238,9.048568994843645,7.819038485719469,9.442822492244684,7.443668780091599,5.926594064167394,9.885163155476915,9.766848656180048,8.216952447764841,5.686433934396862,9.86354979419623,10.18171805014122,10.05985411586545,8.463461021197787,5.857026952428767,9.288974078029462,9.588608260812608,9.473843196494649,7.970443874331896,5.515840916364954,9.67,-1.097741186404908,,-109.4509657606979,13.91349569330865,18.01990022218267,5.700686635560615,82.3970037453184,1.739130434782571,23.2394366197183,-10.33492822966507,-12.34798877455566,40.15486725663716,1.066597612770109,-0.9850355310345602,9.367698005270826,9.941777852523655,9.474,10.067,10.514,10.23066666666667,8.270750000000001,,0.3699999999999992,0.2200000000000006,0.09999999999999963,0.06111386738973645,10.6905,12.13190764532453,9.24909235467547,9.677419354838772,-2787017,-1.657304630862881,-1.69997593288124,1.70615763546798,1.08005249343832,1.397881996974281,33.33333333333333,9.56,-1.023006875537021,27.81456953642387,12.06874541262217,20.07310248661968,10.6905,10.188,9.696,9.35,1.0665976127701091,6.767250616488599,434305.0,367051.0,-0.21000000000000085,409032.6666666667,364214.0,0.019999999999999574,586909.3333333334,0.31884057971014607,0.14492753623188365,0.5362318840579703,10.285,8.415,10.18215,9.59,10.285,10.18215,9.56,10.351,10.24749,9.64,10.527000000000001,10.42173,868610.0,818065.3333333334,1173818.6666666667
20190816,48,48,601698XSHG20190816,0,443902,9.55,601698.XSHG,9.38,9.31,20200210010408,0.1067235859,418569088,9.37,9.3,1500,400000.0,40000.0,2,9.510841290741896,9.636836616739169,9.877578636263346,9.6807981748429,9.404698712356332,9.873968971241585,9.069951640337603,7.886906377644709,9.437989992841246,7.519603337735067,6.017473167741937,9.793315309026568,9.730005927020043,8.273686474703142,5.777633096510519,9.796166529464152,10.08711476829736,10.02190610483064,8.521897068944236,5.950962089405833,9.22551605201964,9.49951584975577,9.43810574920944,8.025475880462048,5.604304103615203,9.57,-0.382327952421406,,-80.33262983206156,15.26817315883499,17.10265786773344,11.59920374103808,82.02247191011234,8.57142857142886,26.37795275590555,-10.49618320610687,-13.86593204775023,31.77805800756622,0.9506263355075444,-0.9277702181005183,9.368609264139653,9.855350490596939,9.416,9.938,10.365,10.33333333333334,8.50525,,0.07000000000000028,0.1699999999999999,0.009999999999999787,0.05637517632237945,10.514,11.76479974416371,9.263200255836288,31.14754098360691,-3230919,-1.449728672778636,-1.553516651820758,1.509415692325954,1.110091743119267,1.140957446808511,33.33333333333333,9.0,-0.9850355310345602,23.2394366197183,13.91349569330865,18.01990022218267,10.514,10.067,9.474,9.37,0.9506263355075444,6.852914530702088,460867.6666666667,571650.0,0.3699999999999992,434305.0,367051.0,-0.21000000000000085,409032.6666666667,0.6799999999999997,0.03999999999999915,0.28000000000000114,10.307,8.433,10.20393,9.55,10.307,10.20393,9.59,10.285,10.18215,9.56,10.351,10.24749,921735.3333333334,868610.0,818065.3333333334
20190819,49,49,601698XSHG20190819,0,622673,9.78,601698.XSHG,9.68,9.43,20200210010408,3.1982942431,594847872,9.38,9.35,1500,400000.0,40000.0,3,9.567227527161263,9.64762746255438,9.851234818094898,9.680725613493548,9.542349356178166,9.849722849836386,9.109309599025499,7.964866969921026,9.456606147238071,7.604324775470946,6.113855452801357,9.772712525567192,9.725243457780039,8.34228713447372,5.873987834868284,9.8542443529761,10.06589390133421,10.01700076151344,8.592555748507932,6.050207469914332,9.280210701346423,9.479531149800176,9.433486154046637,8.092018520439508,5.697768199822235,9.41,2.564102564102574,38.3291891737403,-50.84315827081096,21.99696392407181,18.73409321984623,28.52270533252296,70.78651685393261,59.99999999999994,32.00000000000001,0.1034126163391912,-8.506616257088849,36.67100130039012,0.8478407178999978,-0.8222849408603725,9.391675244573753,9.828373492043564,9.438,9.847000000000001,10.292,10.425,8.74725,,0.25,0.09999999999999963,0.08000000000000007,0.05675689071066091,10.365,11.5966265667807,9.133373433219306,127.8787878787887,-2608246,-1.00108133838457,-1.225405005581603,2.132768739376506,1.143968871595331,0.9515938606847696,50.0,9.31,-0.9277702181005184,26.37795275590555,15.26817315883499,17.10265786773344,10.365,9.938,9.416,9.38,0.8478407178999978,6.945605857564315,546075.0,443902.0,0.07000000000000028,460867.6666666667,571650.0,0.3699999999999992,434305.0,0.23255813953488305,0.18604651162790725,0.5813953488372097,10.318000000000001,8.442,10.214820000000001,9.78,10.318000000000001,10.214820000000001,9.55,10.307,10.20393,9.59,10.285,10.18215,1092150.0,921735.3333333334,868610.0
20190820,50,50,601698XSHG20190820,0,639705,9.94,601698.XSHG,9.52,9.62,20200210010408,-1.652892562,619919488,9.68,9.51,1500,400000.0,40000.0,4,9.551485018107508,9.615720596915782,9.807070175682245,9.666114194085042,9.531174678089084,9.808507493606838,9.13580575392708,8.032481449489678,9.461482597450527,7.679449294079927,6.203490835622375,9.726764793645884,9.705696461800986,8.399736542548172,5.964012826599932,9.838029568650734,10.01856773745526,9.996867355655016,8.651728638824617,6.14293321139793,9.264940467564283,9.434961849836508,9.414525567946958,8.147744446271727,5.785092441801933,9.35,0.6342494714587792,32.43927547925766,-38.03233348799549,25.89652667401887,21.12157103790377,35.44643794624906,76.77902621722849,59.99999999999994,31.09540636042404,-0.5224660397074264,-10.77788191190254,24.70059880239521,0.7542227011863624,-0.7489441337090839,9.401180782012734,9.780931416344554,9.46,9.687999999999999,10.2275,10.48833333333334,8.98525,,-0.09999999999999964,0.3200000000000003,0.009999999999999787,0.04903247331093776,10.292,11.54331730588209,9.040682694117915,157.3248407643317,-1968541,-0.6936577062088122,-0.8473695222966909,1.423814168617738,1.187582562747689,0.7902702702702701,50.0,9.43,-0.8222849408603725,32.00000000000001,21.99696392407181,18.73409321984623,10.292,9.847000000000001,9.438,9.68,0.7542227011863624,7.030012222890075,568760.0,622673.0,0.25,546075.0,443902.0,0.07000000000000028,460867.6666666667,0.744186046511629,0.023255813953487893,0.23255813953488305,10.648,8.712,10.54152,9.94,10.648,10.54152,9.78,10.318000000000001,10.214820000000001,9.55,10.307,10.20393,1137520.0,1092150.0,921735.3333333334
20190821,51,51,601698XSHG20190821,0,472277,9.69,601698.XSHG,9.44,9.34,20200210010408,-0.8403361345,446970656,9.52,9.23,1500,400000.0,40000.0,1,9.514323345405005,9.571790447686835,9.75812748559128,9.645558358259127,9.485587339044544,9.762444056905982,9.155431189157593,8.09367790820752,9.459830089954334,7.748490498233657,6.288662129421787,9.674625740255722,9.68039203686756,8.450481101448261,6.049839670387588,9.799753045767156,9.964864512463397,9.970803797973586,8.703995534491709,6.231334860499215,9.228893645042854,9.38438696804805,9.389980275761532,8.196966668404814,5.868344480275959,9.37,-0.4009284659210831,27.96529754642807,-51.90380761523046,28.17344202510347,23.47219470030367,37.57593667470307,79.77528089887643,57.89473684210525,15.06276150627619,0.3188097768331494,-10.85930122757318,26.52733118971061,0.6682629908637303,-0.687677682581056,9.40405627964142,9.728480429214622,9.478,9.587,10.1445,10.52366666666667,9.22125,,0.09999999999999964,0.25,0.1099999999999994,0.04711109629366421,10.2275,11.45632830371049,8.998671696289511,112.2065727699537,-2440818,-0.5337436781131102,-0.6137006921609611,1.354438868042291,1.277701778385773,0.6180758017492711,50.0,9.62,-0.7489441337090839,31.09540636042404,25.89652667401887,21.12157103790377,10.2275,9.687999999999999,9.46,9.52,0.6682629908637303,7.109028215582205,578218.3333333334,639705.0,-0.09999999999999964,568760.0,622673.0,0.25,546075.0,0.5434782608695663,0.23913043478260795,0.21739130434782575,10.472,8.568,10.36728,9.69,10.472,10.36728,9.94,10.648,10.54152,9.78,10.318000000000001,10.214820000000001,1156436.6666666667,1137520.0,1092150.0
20190822,52,52,601698XSHG20190822,0,429586,9.63,601698.XSHG,9.53,9.43,20200210010408,0.9533898304999999,408078368,9.44,9.35,1500,400000.0,40000.0,2,9.51954889693667,9.561342835765126,9.72771048751244,9.635053052962844,9.507793669522274,9.733388549792737,9.17959691888936,8.156126694807194,9.465227775342463,7.818353615949984,6.373960494437003,9.648330151118317,9.666068985737317,8.5031405599142,6.135769555069375,9.80513536384477,9.937780055651867,9.956051055309436,8.758234776711626,6.319842641721457,9.233962430028571,9.358880246584768,9.376086916165196,8.248046343116776,5.951696468417293,9.38,0.2103049421661177,25.93160315027221,-39.93780842290269,38.97460237570999,28.63966392543912,59.64447927625176,76.40449438202249,62.5,24.72527472527476,1.925133689839569,-14.22142214221422,34.18467583497053,0.5915222995817428,-0.6139255302558997,9.413385444112427,9.69794497856622,9.510000000000002,9.492,10.0845,10.534,9.4595,,0.09999999999999964,0.1000000000000014,0.08000000000000007,0.04623239264187758,10.1445,11.3702972915617,8.918702708438301,178.1954887218056,-2870404,-0.3686839715108735,-0.4512138248119919,1.075232884725265,1.50974025974026,0.5840163934426231,66.66666666666666,9.34,-0.6876776825810561,15.06276150627619,28.17344202510347,23.47219470030367,10.1445,9.587,9.478,9.44,0.5915222995817428,7.188404339661477,513856.0,472277.0,0.09999999999999964,578218.3333333334,639705.0,-0.09999999999999964,568760.0,0.35714285714286076,0.2857142857142848,0.35714285714285443,10.384,8.496,10.28016,9.63,10.384,10.28016,9.69,10.472,10.36728,9.94,10.648,10.54152,1027712.0,1156436.6666666667,1137520.0
20190823,53,53,601698XSHG20190823,0,396477,9.58,601698.XSHG,9.28,9.44,20200210010408,-2.6232948583,372078560,9.53,9.26,1500,400000.0,40000.0,2,9.439699264624446,9.491007126823844,9.668015755844117,9.602775502693495,9.393896834761136,9.676714981068644,9.186074537025533,8.204990751554707,9.450979484931503,7.875673081991162,6.450435218267608,9.581361032733168,9.62930051090519,8.541036142357411,6.21340487469729,9.72289024256318,9.868801863715163,9.918179526232347,8.797267226628135,6.39980702093821,9.156508286685712,9.293920201751174,9.340421495578038,8.284805058086688,6.027002728456372,9.68,-2.212855637513181,19.69251405871124,-44.91174632927199,38.16255542996048,31.8139610936129,50.85974410265564,85.76779026217231,44.31818181818173,20.58823529411764,-0.9605122732123784,-11.19617224880383,34.73053892215568,0.519245981715325,-0.5782105429313433,9.40350504084484,9.633645751094493,9.49,9.453,10.0205,10.50533333333333,9.5935,,-0.16000000000000014,0.1400000000000005,0.01999999999999957,0.0393394068700272,10.0845,11.33766359666246,8.83133640333754,111.5702479338845,-3266881,-0.4036716425599232,-0.3861778070353984,1.273711160329844,1.327922077922079,0.4692622950819674,50.0,9.43,-0.6139255302558997,24.72527472527476,38.97460237570999,28.63966392543912,10.0845,9.492,9.510000000000002,9.53,0.519245981715325,7.256981246557822,432780.0,429586.0,0.09999999999999964,513856.0,472277.0,0.09999999999999964,578218.3333333334,0.4375000000000014,0.06249999999999861,0.5,10.483,8.577,10.37817,9.58,10.483,10.37817,9.63,10.384,10.28016,9.69,10.472,10.36728,865560.0,1027712.0,1156436.6666666667
20190826,54,54,601698XSHG20190826,0,243379,9.27,601698.XSHG,9.23,9.02,20200210010408,-0.5387931034000001,223174048,9.28,9.0,1500,400000.0,40000.0,2,9.369799509749631,9.425755345117883,9.6096136550649,9.568886820630453,9.311948417380568,9.620875608435064,9.188908437862594,8.24955637105233,9.433981063013695,7.92878394152092,6.523581659892143,9.517477208599866,9.591271890818982,8.574644135413147,6.287888704951677,9.65089349504212,9.803001524857864,9.879010047543552,8.831883459475543,6.476525366100229,9.088705524457142,9.23195289234187,9.303533734094412,8.317404811350753,6.099252043803128,9.52,-1.808510638297872,16.27906976744188,-51.38427464008866,36.01862669689675,33.21551629470751,41.62484750127521,84.99999999999999,14.28571428571428,32.81250000000001,-1.599147121535185,-11.92748091603054,30.39832285115305,0.4515755032072976,-0.5413638280642192,9.390652815597074,9.571546404772262,9.4,9.419,9.9445,10.44133333333333,9.7165,,0.21000000000000085,0.03999999999999915,0.01999999999999957,0.03860738836238947,10.0205,11.27184287867075,8.769157121329252,46.05809128630725,-3510260,-0.4786287284022139,-0.4411501854810685,1.124273371843956,1.332778702163063,0.5288985823336972,33.33333333333333,9.44,-0.5782105429313433,20.58823529411764,38.16255542996048,31.8139610936129,10.0205,9.453,9.49,9.28,0.45157550320729756,7.321670386014942,356480.6666666667,396477.0,-0.16000000000000014,432780.0,429586.0,0.09999999999999964,513856.0,0.14814814814814523,0.07407407407407261,0.7777777777777821,10.208,8.352,10.10592,9.27,10.208,10.10592,9.58,10.483,10.37817,9.63,10.384,10.28016,712961.3333333334,865560.0,1027712.0
20190827,55,55,601698XSHG20190827,0,837263,9.95,601698.XSHG,9.77,9.35,20200210010408,5.8504875406,809969280,9.23,9.25,1500,400000.0,40000.0,3,9.50319967316642,9.511816508838416,9.630998501056247,9.587169836936773,9.540974208690283,9.63951615738068,9.226398216065007,8.315662615789183,9.459828673551105,8.000988492833828,6.60901372147393,9.563390443399891,9.608293615502888,8.632954177588116,6.373866761619539,9.788295663361414,9.850292156701887,9.896542423967974,8.89194280291576,6.565082764468125,9.218103682971428,9.276488730097896,9.320044807037801,8.373965552260472,6.182650758770952,9.44,3.386243386243389,20.12492008065707,10.40932607281851,51.63146541697878,39.35416600213127,76.18606424667381,52.71739130434786,62.3762376237624,55.81395348837208,0.9297520661157012,1.03412616339193,40.28340080971659,0.3979254265819704,-0.42920061300261714,9.418752607034328,9.60207772711499,9.45,9.455,9.898500000000002,10.358,9.84225,,0.41999999999999993,0.1799999999999997,0.09999999999999963,0.04269035069367098,9.9445,11.14962696426559,8.73937303573441,98.04878048780508,-2672997,-0.1425144458198695,-0.3105715871110417,2.098370462111375,1.706967213114756,0.6700379266750951,33.33333333333333,9.02,-0.5413638280642192,32.81250000000001,36.01862669689675,33.21551629470751,9.9445,9.419,9.4,9.23,0.3979254265819704,7.4019434881128126,492373.0,243379.0,0.21000000000000085,356480.6666666667,396477.0,-0.16000000000000014,432780.0,0.257142857142857,0.1428571428571425,0.6000000000000005,10.153,8.307,10.05147,9.95,10.153,10.05147,9.27,10.208,10.10592,9.58,10.483,10.37817,984746.0,712961.3333333334,865560.0
20190828,56,56,601698XSHG20190828,0,820310,10.75,601698.XSHG,10.75,9.63,20200210010408,10.0307062436,845407488,9.77,9.62,1500,400000.0,40000.0,4,9.918799782110947,9.821362381628813,9.780198700915411,9.692881669942519,10.14548710434514,9.778326637708096,9.324695105351138,8.421503371624436,9.559072621739483,8.108792865663872,6.717987044593038,9.779137635509002,9.717027556883565,8.736224705510647,6.481919434172143,10.21636377557427,10.07251176457427,10.00853838359007,8.998311446675967,6.676377017197307,9.621235788647619,9.485763506443734,9.425516730177057,8.474137964345328,6.287461851146978,9.53,10.68780889621088,28.77027383148465,107.5671204703465,67.75431027798587,48.82088076074946,105.6211693124587,0.0,84.29319371727753,76.37795275590554,12.92016806722689,12.33019853709509,51.65217391304348,0.3706038670017562,-0.21857247664171364,9.517363525031785,9.778681153712684,9.712,9.595,9.8915,10.32533333333333,9.98075,,1.1199999999999992,0.0,0.01000000000000156,0.05084903742417714,9.898500000000002,11.08194032380176,8.715059676198246,287.0967741935486,-3493307,0.8366300788917647,0.3470578165359476,3.424416330003642,2.103603603603604,0.8876712328767128,50.0,9.35,-0.4292006130026171,55.81395348837208,51.63146541697878,39.35416600213127,9.898500000000002,9.455,9.45,9.77,0.3706038670017562,7.511715832764851,633650.6666666666,837263.0,0.41999999999999993,492373.0,243379.0,0.21000000000000085,356480.6666666667,0.0,0.008849557522125271,0.9911504424778748,10.747,8.793,10.63953,10.75,10.747,10.63953,9.95,10.153,10.05147,9.27,10.208,10.10592,1267301.3333333333,984746.0,712961.3333333334
20190829,57,57,601698XSHG20190829,0,1661400,11.55,601698.XSHG,10.79,10.99,20200210010408,0.3720930233,1847851392,10.75,10.75,1500,400000.0,40000.0,4,10.20919985474063,10.06352178622161,9.914838874126689,9.792619699947748,10.46774355217257,9.904785807994584,9.419230905005902,8.524481485901632,9.653759343144136,8.213938243480975,6.825145280261641,9.962930792689184,9.819215408608938,8.836408866217445,6.588291793822213,10.51547585038285,10.26181871646986,10.11379187086721,9.101501132203971,6.785940547636881,9.902923859098411,9.664042868908508,9.52463894635067,8.57131660023092,6.390643040007548,9.28,8.289843436370923,25.99252685660905,262.0377021181504,68.5682329957814,55.40333150576011,94.89803597582402,28.67924528301892,83.87096774193552,78.5714285714286,14.30084745762712,14.66524973432518,50.35714285714285,0.3610102485970387,-0.07674894723773984,9.611632893547949,9.934268668526117,9.964,9.737,9.902000000000001,10.255,10.10725,,-0.20000000000000107,0.5600000000000005,0.03999999999999915,0.05089938247072902,9.8915,11.10259206916733,8.680407930832674,922.222222222224,-1831907,1.569904579425316,1.203267329158541,1.449126208586803,1.978448275862071,0.9464788732394376,66.66666666666666,9.63,-0.2185724766417136,76.37795275590554,67.75431027798587,48.82088076074946,9.8915,9.595,9.712,10.75,0.3610102485970387,7.619200559559446,1106324.3333333333,820310.0,1.1199999999999992,633650.6666666666,837263.0,0.41999999999999993,492373.0,0.7,0.04999999999999889,0.2500000000000011,11.825000000000001,9.675,11.706750000000001,11.55,11.825000000000001,11.706750000000001,10.75,10.747,10.63953,9.95,10.153,10.05147,2212648.6666666665,1267301.3333333333,984746.0
20190830,58,58,601698XSHG20190830,0,1157381,11.87,601698.XSHG,11.87,10.66,20200210010408,10.0092678406,1338199552,10.79,10.66,1500,400000.0,40000.0,4,10.76279990316042,10.51514133966621,10.17552702424313,9.981472454497954,11.16887177608628,10.15043758199526,9.577345040166811,8.669938812601561,9.82423939367151,8.357313214324858,6.957904614991598,10.309670648563877,10.014528226836658,8.984388921523909,6.7187043421229,11.08568390025523,10.61896076802079,10.31496407364176,9.253920589169628,6.920265472386588,10.43991590606561,10.00038052910696,9.71409238003156,8.714857253878193,6.517143211859215,9.23,13.24174775806144,34.86490785556843,719.374796483232,79.0454886638543,63.28405055845818,110.5683648746465,0.0,98.14126394052047,84.91620111731845,24.55403987408185,26.951871657754,58.91238670694865,0.3794390274526587,0.14743023084496032,9.77891934587773,10.232073488752869,10.482,9.986,9.962,10.23866666666666,10.2465,,1.209999999999999,0.0,0.0,0.05842790306429507,9.902000000000001,11.35423414090153,8.449765859098473,996.000000000005,-2989288,2.581582428983761,2.075743504204539,2.075347848554743,2.421545667447309,1.170876671619615,66.66666666666666,10.99,-0.07674894723773984,78.5714285714286,68.5682329957814,55.40333150576011,9.902000000000001,9.737,9.964,10.79,0.37943902745265873,7.758571033016514,1213030.3333333333,1661400.0,-0.20000000000000107,1106324.3333333333,820310.0,1.1199999999999992,633650.6666666666,0.0,0.0,1.0,11.869,9.711,11.750309999999999,11.87,11.869,11.750309999999999,11.55,11.825000000000001,11.706750000000001,10.75,10.747,10.63953,2426060.6666666665,2212648.6666666665,1267301.3333333333
20190902,59,59,601698XSHG20190902,0,932158,13.06,601698.XSHG,13.06,12.77,20200210010408,10.0252737995,1198076032,11.87,12.51,1500,400000.0,40000.0,4,11.528533268773614,11.15135600474966,10.56012342101072,10.26133859499814,12.11443588804314,10.51413288424586,9.802032456930243,8.860811038140625,10.07314405569678,8.541732303959177,7.118486072491819,10.809730530643172,10.30457315761412,9.18319921803494,6.875279543551963,11.87438926683682,11.13402244656247,10.61371035234254,9.458695194575988,7.081537929858524,11.1826772707104,10.48543861472388,9.995435962885695,8.90770324149389,6.669021157245405,9.77,16.10953058321478,44.10875466201752,-1612.903225806448,86.03032577590288,70.86614229760642,116.3586927324958,0.0,100.0,88.65546218487397,40.73275862068967,39.38100320170759,64.25755584756898,0.4325865716768503,0.4251803537935327,10.021962357294194,10.667139105867811,11.248,10.324,10.0855,10.30266666666666,10.39975,7.552166666666667,0.2900000000000009,0.0,0.2599999999999998,0.05819708661636876,9.962,11.93395816385643,7.990041836143575,-578.4741144414157,-3921446,3.839126578084452,3.210354503534107,2.208989013123605,2.258849557522126,1.505102040816329,83.33333333333334,10.66,0.1474302308449603,84.91620111731845,79.0454886638543,63.28405055845818,9.962,9.986,10.482,11.87,0.4325865716768503,7.9323883761963,1250313.0,1157381.0,1.209999999999999,1213030.3333333333,1661400.0,-0.20000000000000107,1106324.3333333333,0.0,0.4727272727272717,0.5272727272727282,13.057,10.683,12.92643,13.06,13.057,12.92643,11.87,11.869,11.750309999999999,11.55,11.825000000000001,11.706750000000001,2500626.0,2426060.6666666665,2212648.6666666665
20190903,60,60,601698XSHG20190903,0,2353759,14.37,601698.XSHG,14.37,14.0,20200210010408,10.0306278714,3288041984,13.06,13.11,1500,400000.0,40000.0,4,12.475688845849076,11.95601700356224,11.06810696487596,10.63485326818013,13.24221794402157,10.99611627371512,10.0967400403541,9.100340993004076,10.40367143602779,8.770291821450973,7.309315386373613,11.457052252344413,10.691756666412775,9.436213890325918,7.060334369637101,12.84995951122455,11.80076381991474,11.01250936640516,9.719300307035695,7.272144400726213,12.10141818047361,11.11334068477408,10.37100396642039,9.153127473616141,6.848524338547986,10.75,18.09664694280079,53.6898395721925,-542.7514811828985,90.68688385060192,77.47305614860491,117.1145392545959,0.0,100.0,90.6412478336222,55.68797399783314,53.19829424307034,72.00929152148666,0.5246234159295868,0.7362947540218929,10.344039219716846,11.23681001265738,12.168,10.809,10.2485,10.42133333333334,10.5685,7.791666666666668,0.3699999999999992,0.0,0.8900000000000006,0.06244854711706174,10.0855,12.77693288974479,7.394067110255206,-577.1084337349383,-1567687,5.16138158176777,4.500254079926111,2.91697750059127,1.97348484848485,1.70689655172414,100.0,12.77,0.4251803537935327,88.65546218487397,86.03032577590288,70.86614229760642,10.0855,10.324,11.248,13.06,0.5246234159295868,8.143457609763635,1481099.3333333333,932158.0,0.2900000000000009,1250313.0,1157381.0,1.209999999999999,1213030.3333333333,0.0,0.706349206349207,0.2936507936507931,14.366000000000001,11.754000000000001,14.22234,14.37,14.366000000000001,14.22234,13.06,13.057,12.92643,11.87,11.869,11.750309999999999,2962198.6666666665,2500626.0,2426060.6666666665
20190904,61,61,601698XSHG20190904,0,1581432,14.11,601698.XSHG,13.53,13.84,20200210010408,-5.8455114823,2156905984,14.37,13.12,1500,400000.0,40000.0,4,12.827125897232717,12.34951275267168,11.39635936955916,10.8980484256183,13.38610897201078,11.31285173950073,10.3182406829119,9.292934862873462,10.64415824864104,8.95694704413917,7.473017613047991,11.833951842827247,10.962065555325845,9.635910773724653,7.220079200016429,13.2119396741497,12.18897039811206,11.29092752198562,9.924988096936394,7.436681576016923,12.44231212031574,11.47893328754243,10.63320358866607,9.346833450512912,7.003476824015938,10.79,6.334486010688456,40.63571918591357,-271.030839632342,88.57710320021505,81.1744051658083,103.3824992690286,15.64245810055866,81.16591928251121,81.08527131782947,38.48515864892529,39.77272727272727,65.27777777777779,0.6216131642828528,0.7759179868261286,10.580036314552636,11.589608472248553,12.724,11.218,10.4025,10.50233333333333,10.69725,8.017166666666666,-0.3100000000000005,0.2699999999999996,0.4100000000000001,0.06489273893186126,10.2485,13.29718414238012,7.199815857619883,-2971.641791044739,-3149119,5.041128848325429,5.101255215046599,1.693407172773915,1.763912310286679,1.378809869375909,83.33333333333334,14.0,0.7362947540218929,90.6412478336222,90.68688385060192,77.47305614860491,10.2485,10.809,12.168,14.37,0.6216131642828528,8.320065556984499,1622449.6666666667,2353759.0,0.3699999999999992,1481099.3333333333,932158.0,0.2900000000000009,1250313.0,0.27272727272727226,0.4141414141414142,0.3131313131313136,15.807,12.933,15.64893,14.11,15.807,15.64893,14.37,14.366000000000001,14.22234,13.06,13.057,12.92643,3244899.3333333335,2962198.6666666665,2500626.0
