,code,operation,time
3069,600111.XSHG,long_sell,20150701
9010,600690.XSHG,long_sell,20150701
10994,600958.XSHG,long_sell,20150701
22700,000783.XSHE,long_sell,20150701
3736,600177.XSHG,long_sell,20150701
15003,601607.XSHG,long_sell,20150701
20020,000166.XSHE,long_sell,20150701
24169,002010.XSHE,long_sell,20150701
22588,000776.XSHE,long_sell,20150701
8097,600585.XSHG,long_sell,20150701
460,600011.XSHG,long_sell,20150701
3180,600115.XSHG,long_sell,20150701
1001,600023.XSHG,long_sell,20150701
12074,601088.XSHG,long_sell,20150701
15888,601766.XSHG,long_sell,20150701
27916,002555.XSHE,long_sell,20150701
19321,000001.XSHE,long_sell,20150701
4328,600219.XSHG,long_sell,20150701
26057,002271.XSHE,long_sell,20150701
30363,300124.XSHE,long_sell,20150701
4519,600233.XSHG,long_sell,20150701
1823,600038.XSHG,long_sell,20150701
23259,000898.XSHE,long_sell,20150701
17152,601899.XSHG,long_sell,20150701
31040,300413.XSHE,long_sell,20150701
26306,002304.XSHE,long_sell,20150701
8665,600660.XSHG,long_sell,20150701
15551,601669.XSHG,long_sell,20150701
28897,002736.XSHE,long_sell,20150701
4101,600196.XSHG,long_sell,20150701
14320,601377.XSHG,long_sell,20150701
3988,600188.XSHG,long_sell,20150701
6481,600436.XSHG,long_sell,20150701
10373,600886.XSHG,long_sell,20150701
19048,603899.XSHG,long_sell,20150701
20252,000338.XSHE,long_sell,20150701
10145,600848.XSHG,long_sell,20150701
11695,601012.XSHG,long_sell,20150701
28784,002714.XSHE,long_sell,20150701
30930,300408.XSHE,long_sell,20150701
18010,601992.XSHG,long_sell,20150701
2828,600104.XSHG,long_sell,20150701
20795,000538.XSHE,long_sell,20150701
14893,601601.XSHG,long_sell,20150701
23136,000895.XSHE,long_sell,20150701
15666,601688.XSHG,long_sell,20150701
13869,601318.XSHG,long_sell,20150701
9687,600795.XSHG,long_sell,20150701
12785,601169.XSHG,long_sell,20150701
12375,601117.XSHG,long_sell,20150701
19680,000069.XSHE,long_sell,20150701
12653,601166.XSHG,long_sell,20150701
23373,000938.XSHE,long_sell,20150701
18222,601998.XSHG,long_sell,20150701
27803,002508.XSHE,long_sell,20150701
22361,000728.XSHE,long_sell,20150701
31140,300433.XSHE,long_sell,20150701
8559,600655.XSHG,long_sell,20150701
21839,000671.XSHE,long_sell,20150701
909,600019.XSHG,long_sell,20150701
126,600004.XSHG,long_sell,20150701
5786,600369.XSHG,long_sell,20150701
14432,601390.XSHG,long_sell,20150701
3866,600183.XSHG,long_sell,20150701
17254,601901.XSHG,long_sell,20150701
7878,600570.XSHG,long_sell,20150701
20131,000333.XSHE,long_sell,20150701
21949,000703.XSHE,long_sell,20150701
7053,600498.XSHG,long_sell,20150701
22912,000858.XSHE,long_sell,20150701
15462,601668.XSHG,long_sell,20150701
4218,600208.XSHG,long_sell,20150701
25275,002153.XSHE,long_sell,20150701
4429,600221.XSHG,long_sell,20150701
12901,601186.XSHG,long_sell,20150701
21027,000596.XSHE,long_sell,20150701
27004,002422.XSHE,long_sell,20150701
15229,601628.XSHG,long_sell,20150701
28271,002601.XSHE,long_sell,20150701
28147,002594.XSHE,long_sell,20150701
1143,600027.XSHG,long_sell,20150701
30020,300059.XSHE,long_sell,20150701
6020,600383.XSHG,long_sell,20150701
1939,600048.XSHG,long_sell,20150701
13002,601198.XSHG,long_sell,20150701
10022,600837.XSHG,long_sell,20150701
25624,002230.XSHE,long_sell,20150701
7171,600516.XSHG,long_sell,20150701
20906,000568.XSHE,long_sell,20150701
1336,600029.XSHG,long_sell,20150701
3287,600118.XSHG,long_sell,20150701
14091,601336.XSHG,long_sell,20150701
24499,002032.XSHE,long_sell,20150701
11349,600999.XSHG,long_sell,20150701
21372,000629.XSHE,long_sell,20150701
11579,601009.XSHG,long_sell,20150701
24821,002081.XSHE,long_sell,20150701
19900,000157.XSHE,long_sell,20150701
13620,601238.XSHG,long_sell,20150701
26762,002411.XSHE,long_sell,20150701
17366,601919.XSHG,long_sell,20150701
15114,601618.XSHG,long_sell,20150701
24616,002044.XSHE,long_sell,20150701
16557,601857.XSHG,long_sell,20150701
18682,603288.XSHG,long_sell,20150701
22256,000725.XSHE,long_sell,20150701
29900,300033.XSHE,long_sell,20150701
17037,601898.XSHG,long_sell,20150701
5206,600332.XSHG,long_sell,20150701
5,600000.XSHG,long_sell,20150701
2374,600068.XSHG,long_sell,20150701
13739,601288.XSHG,long_sell,20150701
236,600009.XSHG,long_sell,20150701
19555,000063.XSHE,long_sell,20150701
2490,600085.XSHG,long_sell,20150701
16355,601818.XSHG,long_sell,20150701
1247,600028.XSHG,long_sell,20150701
22467,000768.XSHE,long_sell,20150701
14660,601555.XSHG,long_sell,20150701
1447,600030.XSHG,long_sell,20150701
20563,000423.XSHE,long_sell,20150701
9436,600741.XSHG,long_sell,20150701
22468,000768.XSHE,long_sell,20150702
28468,002607.XSHE,long_sell,20150702
28272,002601.XSHE,long_sell,20150702
10374,600886.XSHG,long_sell,20150702
19796,000100.XSHE,long_sell,20150702
14321,601377.XSHG,long_sell,20150702
31141,300433.XSHE,long_sell,20150702
8224,600588.XSHG,long_sell,20150702
5787,600369.XSHG,long_sell,20150702
13301,601216.XSHG,long_sell,20150702
30133,300070.XSHE,long_sell,20150702
12252,601111.XSHG,long_sell,20150702
24298,002024.XSHE,long_sell,20150702
28575,002624.XSHE,long_sell,20150702
22913,000858.XSHE,long_sell,20150702
5207,600332.XSHG,long_sell,20150702
17701,601985.XSHG,long_sell,20150702
9136,600703.XSHG,long_sell,20150702
7987,600583.XSHG,long_sell,20150702
22257,000725.XSHE,long_sell,20150702
19556,000063.XSHE,long_sell,20150702
22701,000783.XSHE,long_sell,20150702
20907,000568.XSHE,long_sell,20150702
21028,000596.XSHE,long_sell,20150702
26644,002410.XSHE,long_sell,20150702
9914,600816.XSHG,long_sell,20150702
20796,000538.XSHE,long_sell,20150702
25838,002241.XSHE,long_sell,20150702
24170,002010.XSHE,long_sell,20150702
24171,002010.XSHE,long_sell,20150703
10375,600886.XSHG,long_sell,20150703
2253,600066.XSHG,long_sell,20150703
21503,000651.XSHE,long_sell,20150703
575,600015.XSHG,long_sell,20150703
678,600016.XSHG,long_sell,20150703
12253,601111.XSHG,long_sell,20150703
1248,600028.XSHG,long_sell,20150703
28576,002624.XSHE,long_sell,20150703
18683,603288.XSHG,long_sell,20150703
13621,601238.XSHG,long_sell,20150703
19322,000001.XSHE,long_sell,20150703
6021,600383.XSHG,long_sell,20150703
17586,601939.XSHG,long_sell,20150703
29005,002739.XSHE,long_sell,20150703
13998,601328.XSHG,long_sell,20150703
27568,002475.XSHE,long_sell,20150703
25276,002153.XSHE,long_sell,20150706
15987,601788.XSHG,long_sell,20150706
4102,600196.XSHG,long_sell,20150706
4744,600276.XSHG,long_sell,20150706
27569,002475.XSHE,long_sell,20150706
23482,000961.XSHE,long_sell,20150706
20564,000423.XSHE,long_sell,20150706
16903,601888.XSHG,long_sell,20150706
9437,600741.XSHG,long_sell,20150706
8560,600655.XSHG,long_sell,20150706
20383,000413.XSHE,long_sell,20150706
27447,002468.XSHE,long_sell,20150706
13112,601211.XSHG,long_sell,20150706
7284,600519.XSHG,long_sell,20150706
9011,600690.XSHG,long_sell,20150706
21707,000661.XSHE,long_sell,20150706
8225,600588.XSHG,long_sell,20150706
29560,300015.XSHE,long_sell,20150706
5683,600362.XSHG,long_sell,20150706
9137,600703.XSHG,long_sell,20150706
22589,000776.XSHE,long_sell,20150706
28148,002594.XSHE,long_sell,20150706
5208,600332.XSHG,long_sell,20150706
25511,002202.XSHE,long_sell,20150706
30364,300124.XSHE,long_sell,20150706
12254,601111.XSHG,long_sell,20150706
20021,000166.XSHE,long_sell,20150706
24058,002008.XSHE,long_sell,20150706
9915,600816.XSHG,long_sell,20150706
30134,300070.XSHE,long_sell,20150706
237,600009.XSHG,long_sell,20150706
13870,601318.XSHG,long_sell,20150706
20797,000538.XSHE,long_sell,20150706
7527,600535.XSHG,long_sell,20150706
17702,601985.XSHG,long_sell,20150706
20132,000333.XSHE,long_sell,20150706
31142,300433.XSHE,long_sell,20150706
6482,600436.XSHG,long_sell,20150706
26307,002304.XSHE,long_sell,20150706
21154,000625.XSHE,long_sell,20150706
24822,002081.XSHE,long_sell,20150706
30479,300136.XSHE,long_sell,20150706
12786,601169.XSHG,long_sell,20150706
25839,002241.XSHE,long_sell,20150706
24172,002010.XSHE,long_sell,20150706
10376,600886.XSHG,long_sell,20150706
4624,600271.XSHG,long_sell,20150706
10995,600958.XSHG,long_sell,20150706
28469,002607.XSHE,long_sell,20150706
26645,002410.XSHE,long_sell,20150706
23137,000895.XSHE,long_sell,20150706
33897,002607.XSHE,long,20150706
27005,002422.XSHE,long_sell,20150706
19557,000063.XSHE,long_sell,20150706
24500,002032.XSHE,long_sell,20150706
5098,600309.XSHG,long_sell,20150706
31041,300413.XSHE,long_sell,20150706
26539,002352.XSHE,long_sell,20150706
7172,600516.XSHG,long_sell,20150706
26885,002415.XSHE,long_sell,20150706
30021,300059.XSHE,long_sell,20150706
3737,600177.XSHG,long_sell,20150706
12255,601111.XSHG,long_sell,20150707
28672,002673.XSHE,long_sell,20150707
20798,000538.XSHE,long_sell,20150707
32065,600519.XSHG,long,20150707
13402,601225.XSHG,long_sell,20150708
13999,601328.XSHG,long_sell,20150708
12256,601111.XSHG,long_sell,20150708
33533,002010.XSHE,long,20150708
33128,000002.XSHE,long,20150708
3989,600188.XSHG,long_sell,20150708
19437,000002.XSHE,long_sell,20150708
19323,000001.XSHE,long_sell,20150708
1690,600036.XSHG,long_sell,20150708
461,600011.XSHG,long_sell,20150708
32517,601166.XSHG,long,20150708
13871,601318.XSHG,long_sell,20150708
31406,600015.XSHG,long,20150708
14544,601398.XSHG,long_sell,20150708
15552,601669.XSHG,long_sell,20150708
576,600015.XSHG,long_sell,20150708
31479,600028.XSHG,long,20150708
33917,002673.XSHE,long,20150708
16558,601857.XSHG,long_sell,20150708
31480,600028.XSHG,long,20150709
33534,002010.XSHE,long,20150709
12257,601111.XSHG,long_sell,20150709
32066,600519.XSHG,long,20150709
33918,002673.XSHE,long,20150709
1691,600036.XSHG,long_sell,20150710
32697,601398.XSHG,long,20150710
12258,601111.XSHG,long_sell,20150710
32632,601328.XSHG,long,20150710
13740,601288.XSHG,long_sell,20150710
14545,601398.XSHG,long_sell,20150710
31537,600036.XSHG,long,20150710
13872,601318.XSHG,long_sell,20150713
679,600016.XSHG,long_sell,20150713
13741,601288.XSHG,long_sell,20150713
16356,601818.XSHG,long_sell,20150713
9360,600733.XSHG,long_sell,20150713
17803,601988.XSHG,long_sell,20150713
14546,601398.XSHG,long_sell,20150713
14000,601328.XSHG,long_sell,20150713
17587,601939.XSHG,long_sell,20150713
18223,601998.XSHG,long_sell,20150713
15230,601628.XSHG,long_sell,20150713
16559,601857.XSHG,long_sell,20150713
10146,600848.XSHG,long_sell,20150714
12075,601088.XSHG,long_sell,20150714
7285,600519.XSHG,long_sell,20150714
15352,601633.XSHG,long_sell,20150714
792,600018.XSHG,long_sell,20150714
16093,601800.XSHG,long_sell,20150714
26308,002304.XSHE,long_sell,20150714
14433,601390.XSHG,long_sell,20150714
15463,601668.XSHG,long_sell,20150714
6022,600383.XSHG,long_sell,20150714
15231,601628.XSHG,long_sell,20150714
2829,600104.XSHG,long_sell,20150714
6248,600398.XSHG,long_sell,20150714
12902,601186.XSHG,long_sell,20150714
4745,600276.XSHG,long_sell,20150715
29901,300033.XSHE,long_sell,20150715
30022,300059.XSHE,long_sell,20150715
30931,300408.XSHE,long_sell,20150715
19438,000002.XSHE,long_sell,20150715
18684,603288.XSHG,long_sell,20150715
793,600018.XSHG,long_sell,20150715
8561,600655.XSHG,long_sell,20150715
28470,002607.XSHE,long_sell,20150715
25974,002252.XSHE,long_sell,20150715
29561,300015.XSHE,long_sell,20150715
23483,000961.XSHE,long_sell,20150715
15353,601633.XSHG,long_sell,20150715
9012,600690.XSHG,long_sell,20150715
15004,601607.XSHG,long_sell,20150715
29785,300024.XSHE,long_sell,20150715
7286,600519.XSHG,long_sell,20150715
27570,002475.XSHE,long_sell,20150715
26178,002294.XSHE,long_sell,20150715
25031,002142.XSHE,long_sell,20150715
26422,002311.XSHE,long_sell,20150715
12903,601186.XSHG,long_sell,20150715
24173,002010.XSHE,long_sell,20150715
29078,002773.XSHE,long_sell,20150715
30809,300347.XSHE,long_sell,20150715
28673,002673.XSHE,long_sell,20150715
24501,002032.XSHE,long_sell,20150715
29079,002773.XSHE,long_sell,20150716
11470,601006.XSHG,long_sell,20150716
12076,601088.XSHG,long_sell,20150716
20133,000333.XSHE,long_sell,20150716
30932,300408.XSHE,long_sell,20150716
351,600010.XSHG,long_sell,20150716
9013,600690.XSHG,long_sell,20150716
10491,600887.XSHG,long_sell,20150716
1249,600028.XSHG,long_sell,20150716
680,600016.XSHG,long_sell,20150716
15354,601633.XSHG,long_sell,20150716
17804,601988.XSHG,long_sell,20150716
13742,601288.XSHG,long_sell,20150716
12787,601169.XSHG,long_sell,20150716
17255,601901.XSHG,long_sell,20150716
30810,300347.XSHE,long_sell,20150716
6,600000.XSHG,long_sell,20150716
12904,601186.XSHG,long_sell,20150716
14434,601390.XSHG,long_sell,20150716
19049,603899.XSHG,long_sell,20150716
794,600018.XSHG,long_sell,20150716
12654,601166.XSHG,long_sell,20150716
16357,601818.XSHG,long_sell,20150716
577,600015.XSHG,long_sell,20150716
16094,601800.XSHG,long_sell,20150716
1692,600036.XSHG,long_sell,20150716
1940,600048.XSHG,long_sell,20150716
13743,601288.XSHG,long_sell,20150717
29080,002773.XSHE,long_sell,20150717
29006,002739.XSHE,long_sell,20150717
18224,601998.XSHG,long_sell,20150717
13003,601198.XSHG,long_sell,20150717
22702,000783.XSHE,long_sell,20150717
20134,000333.XSHE,long_sell,20150717
13403,601225.XSHG,long_sell,20150717
19901,000157.XSHE,long_sell,20150717
17038,601898.XSHG,long_sell,20150717
3738,600177.XSHG,long_sell,20150717
27571,002475.XSHE,long_sell,20150717
15553,601669.XSHG,long_sell,20150717
12376,601117.XSHG,long_sell,20150717
22362,000728.XSHE,long_sell,20150717
14661,601555.XSHG,long_sell,20150717
31143,300433.XSHE,long_sell,20150717
4329,600219.XSHG,long_sell,20150717
5099,600309.XSHG,long_sell,20150717
17367,601919.XSHG,long_sell,20150717
24617,002044.XSHE,long_sell,20150717
20253,000338.XSHE,long_sell,20150717
16217,601808.XSHG,long_sell,20150717
9438,600741.XSHG,long_sell,20150717
1250,600028.XSHG,long_sell,20150717
26540,002352.XSHE,long_sell,20150717
1002,600023.XSHG,long_sell,20150717
12788,601169.XSHG,long_sell,20150717
5684,600362.XSHG,long_sell,20150717
910,600019.XSHG,long_sell,20150717
23260,000898.XSHE,long_sell,20150717
7287,600519.XSHG,long_sell,20150717
681,600016.XSHG,long_sell,20150720
11580,601009.XSHG,long_sell,20150720
14662,601555.XSHG,long_sell,20150720
14547,601398.XSHG,long_sell,20150720
352,600010.XSHG,long_sell,20150720
13113,601211.XSHG,long_sell,20150720
2156,600061.XSHG,long_sell,20150720
7528,600535.XSHG,long_sell,20150720
8666,600660.XSHG,long_sell,20150720
12655,601166.XSHG,long_sell,20150720
21155,000625.XSHE,long_sell,20150720
12077,601088.XSHG,long_sell,20150720
1448,600030.XSHG,long_sell,20150720
26309,002304.XSHE,long_sell,20150720
8098,600585.XSHG,long_sell,20150720
15355,601633.XSHG,long_sell,20150720
7,600000.XSHG,long_sell,20150720
19558,000063.XSHE,long_sell,20150720
6023,600383.XSHG,long_sell,20150720
28674,002673.XSHE,long_sell,20150720
19324,000001.XSHE,long_sell,20150720
11471,601006.XSHG,long_sell,20150720
15667,601688.XSHG,long_sell,20150720
28898,002736.XSHE,long_sell,20150720
20908,000568.XSHE,long_sell,20150720
31144,300433.XSHE,long_sell,20150720
20135,000333.XSHE,long_sell,20150720
29081,002773.XSHE,long_sell,20150720
19050,603899.XSHG,long_sell,20150720
14092,601336.XSHG,long_sell,20150720
27111,002456.XSHE,long_sell,20150720
13744,601288.XSHG,long_sell,20150720
1941,600048.XSHG,long_sell,20150720
11350,600999.XSHG,long_sell,20150720
25975,002252.XSHE,long_sell,20150720
30693,300144.XSHE,long_sell,20150720
17256,601901.XSHG,long_sell,20150720
10023,600837.XSHG,long_sell,20150720
30694,300144.XSHE,long_sell,20150727
9258,600705.XSHG,long_sell,20150727
26763,002411.XSHE,long_sell,20150727
21373,000629.XSHE,long_sell,20150727
1564,600031.XSHG,long_sell,20150727
15464,601668.XSHG,long_sell,20150727
12377,601117.XSHG,long_sell,20150727
19559,000063.XSHE,long_sell,20150727
19681,000069.XSHE,long_sell,20150727
19231,603993.XSHG,long_sell,20150727
20909,000568.XSHE,long_sell,20150727
1942,600048.XSHG,long_sell,20150727
4219,600208.XSHG,long_sell,20150727
23261,000898.XSHE,long_sell,20150727
8562,600655.XSHG,long_sell,20150727
6365,600406.XSHG,long_sell,20150727
30240,300122.XSHE,long_sell,20150727
28149,002594.XSHE,long_sell,20150727
27220,002460.XSHE,long_sell,20150727
19902,000157.XSHE,long_sell,20150727
14435,601390.XSHG,long_sell,20150727
353,600010.XSHG,long_sell,20150727
23374,000938.XSHE,long_sell,20150727
18225,601998.XSHG,long_sell,20150727
29082,002773.XSHE,long_sell,20150727
25840,002241.XSHE,long_sell,20150727
12656,601166.XSHG,long_sell,20150727
2491,600085.XSHG,long_sell,20150727
8099,600585.XSHG,long_sell,20150727
15115,601618.XSHG,long_sell,20150727
2254,600066.XSHG,long_sell,20150727
31145,300433.XSHE,long_sell,20150727
13404,601225.XSHG,long_sell,20150727
22469,000768.XSHE,long_sell,20150727
17907,601989.XSHG,long_sell,20150727
24823,002081.XSHE,long_sell,20150727
1144,600027.XSHG,long_sell,20150727
15889,601766.XSHG,long_sell,20150727
5890,600372.XSHG,long_sell,20150727
24059,002008.XSHE,long_sell,20150727
25512,002202.XSHE,long_sell,20150727
30480,300136.XSHE,long_sell,20150727
27691,002493.XSHE,long_sell,20150727
2598,600089.XSHG,long_sell,20150727
27112,002456.XSHE,long_sell,20150727
1003,600023.XSHG,long_sell,20150727
10996,600958.XSHG,long_sell,20150727
15005,601607.XSHG,long_sell,20150727
24930,002120.XSHE,long_sell,20150727
14800,601600.XSHG,long_sell,20150727
10492,600887.XSHG,long_sell,20150727
10608,600893.XSHG,long_sell,20150727
23936,002007.XSHE,long_sell,20150727
6603,600438.XSHG,long_sell,20150727
8908,600674.XSHG,long_sell,20150727
20384,000413.XSHE,long_sell,20150727
4863,600297.XSHG,long_sell,20150727
30365,300124.XSHE,long_sell,20150727
16218,601808.XSHG,long_sell,20150727
11917,601021.XSHG,long_sell,20150727
29562,300015.XSHE,long_sell,20150727
18324,603019.XSHG,long_sell,20150727
24174,002010.XSHE,long_sell,20150727
16560,601857.XSHG,long_sell,20150727
28273,002601.XSHE,long_sell,20150727
1824,600038.XSHG,long_sell,20150727
16904,601888.XSHG,long_sell,20150727
22169,000723.XSHE,long_sell,20150727
15798,601727.XSHG,long_sell,20150727
25625,002230.XSHE,long_sell,20150727
27804,002508.XSHE,long_sell,20150727
9439,600741.XSHG,long_sell,20150727
25383,002179.XSHE,long_sell,20150727
12078,601088.XSHG,long_sell,20150727
3070,600111.XSHG,long_sell,20150727
2057,600050.XSHG,long_sell,20150727
4330,600219.XSHG,long_sell,20150727
20679,000425.XSHE,long_sell,20150727
7529,600535.XSHG,long_sell,20150727
26058,002271.XSHE,long_sell,20150727
127,600004.XSHG,long_sell,20150727
18864,603799.XSHG,long_sell,20150727
8450,600637.XSHG,long_sell,20150727
5100,600309.XSHG,long_sell,20150727
8,600000.XSHG,long_sell,20150727
23809,002001.XSHE,long_sell,20150727
7988,600583.XSHG,long_sell,20150727
3610,600176.XSHG,long_sell,20150727
17805,601988.XSHG,long_sell,20150727
6937,600489.XSHG,long_sell,20150727
8790,600663.XSHG,long_sell,20150727
9916,600816.XSHG,long_sell,20150727
7759,600566.XSHG,long_sell,20150727
20482,000415.XSHE,long_sell,20150727
1251,600028.XSHG,long_sell,20150727
26179,002294.XSHE,long_sell,20150727
19051,603899.XSHG,long_sell,20150727
3499,600170.XSHG,long_sell,20150727
30811,300347.XSHE,long_sell,20150727
6821,600487.XSHG,long_sell,20150727
25151,002146.XSHE,long_sell,20150727
28675,002673.XSHE,long_sell,20150727
6483,600436.XSHG,long_sell,20150727
11824,601018.XSHG,long_sell,20150727
238,600009.XSHG,long_sell,20150727
24709,002050.XSHE,long_sell,20150727
17039,601898.XSHG,long_sell,20150727
13873,601318.XSHG,long_sell,20150727
21156,000625.XSHE,long_sell,20150727
11581,601009.XSHG,long_sell,20150727
1337,600029.XSHG,long_sell,20150727
20799,000538.XSHE,long_sell,20150727
21609,000656.XSHE,long_sell,20150727
21840,000671.XSHE,long_sell,20150727
11696,601012.XSHG,long_sell,20150727
3990,600188.XSHG,long_sell,20150727
9563,600760.XSHG,long_sell,20150727
9138,600703.XSHG,long_sell,20150727
7409,600522.XSHG,long_sell,20150727
15232,601628.XSHG,long_sell,20150727
17703,601985.XSHG,long_sell,20150727
18685,603288.XSHG,long_sell,20150727
4103,600196.XSHG,long_sell,20150727
5209,600332.XSHG,long_sell,20150727
6133,600390.XSHG,long_sell,20150727
17368,601919.XSHG,long_sell,20150727
23022,000876.XSHE,long_sell,20150727
11225,600998.XSHG,long_sell,20150727
16358,601818.XSHG,long_sell,20150727
26310,002304.XSHE,long_sell,20150727
21253,000627.XSHE,long_sell,20150727
21708,000661.XSHE,long_sell,20150727
795,600018.XSHG,long_sell,20150727
22258,000725.XSHE,long_sell,20150727
4520,600233.XSHG,long_sell,20150727
8667,600660.XSHG,long_sell,20150727
19439,000002.XSHE,long_sell,20150727
24618,002044.XSHE,long_sell,20150727
31042,300413.XSHE,long_sell,20150727
23138,000895.XSHE,long_sell,20150727
17153,601899.XSHG,long_sell,20150727
15554,601669.XSHG,long_sell,20150727
4971,600299.XSHG,long_sell,20150727
20565,000423.XSHE,long_sell,20150727
22914,000858.XSHE,long_sell,20150727
24299,002024.XSHE,long_sell,20150727
7173,600516.XSHG,long_sell,20150727
14213,601360.XSHG,long_sell,20150727
2945,600109.XSHG,long_sell,20150727
20136,000333.XSHE,long_sell,20150727
5561,600352.XSHG,long_sell,20150727
5324,600340.XSHG,long_sell,20150727
4625,600271.XSHG,long_sell,20150727
3288,600118.XSHG,long_sell,20150727
4430,600221.XSHG,long_sell,20150727
18011,601992.XSHG,long_sell,20150727
7054,600498.XSHG,long_sell,20150727
8226,600588.XSHG,long_sell,20150727
9361,600733.XSHG,long_sell,20150727
21950,000703.XSHE,long_sell,20150727
2709,600100.XSHG,long_sell,20150727
4746,600276.XSHG,long_sell,20150727
27339,002466.XSHE,long_sell,20150727
25277,002153.XSHE,long_sell,20150727
3867,600183.XSHG,long_sell,20150727
2375,600068.XSHG,long_sell,20150727
21029,000596.XSHE,long_sell,20150727
30933,300408.XSHE,long_sell,20150727
19797,000100.XSHE,long_sell,20150727
27572,002475.XSHE,long_sell,20150727
17471,601933.XSHG,long_sell,20150727
7879,600570.XSHG,long_sell,20150727
8343,600606.XSHG,long_sell,20150727
6134,600390.XSHG,long_sell,20150728
30481,300136.XSHE,long_sell,20150728
9917,600816.XSHG,long_sell,20150728
30135,300070.XSHE,long_sell,20150728
24931,002120.XSHE,long_sell,20150728
16219,601808.XSHG,long_sell,20150728
17369,601919.XSHG,long_sell,20150728
7989,600583.XSHG,long_sell,20150728
24619,002044.XSHE,long_sell,20150728
6822,600487.XSHG,long_sell,20150728
22170,000723.XSHE,long_sell,20150728
3181,600115.XSHG,long_sell,20150728
29007,002739.XSHE,long_sell,20150728
18865,603799.XSHG,long_sell,20150728
9362,600733.XSHG,long_sell,20150728
4521,600233.XSHG,long_sell,20150728
27221,002460.XSHE,long_sell,20150728
7174,600516.XSHG,long_sell,20150728
4972,600299.XSHG,long_sell,20150728
30136,300070.XSHE,long_sell,20150729
12259,601111.XSHG,long_sell,20150729
29008,002739.XSHE,long_sell,20150729
11351,600999.XSHG,long_sell,20150729
13302,601216.XSHG,long_sell,20150729
13114,601211.XSHG,long_sell,20150729
10997,600958.XSHG,long_sell,20150729
15356,601633.XSHG,long_sell,20150729
682,600016.XSHG,long_sell,20150729
15668,601688.XSHG,long_sell,20150729
9363,600733.XSHG,long_sell,20150729
30695,300144.XSHE,long_sell,20150729
4522,600233.XSHG,long_sell,20150729
11918,601021.XSHG,long_sell,20150729
23937,002007.XSHE,long_sell,20150730
8909,600674.XSHG,long_sell,20150730
24932,002120.XSHE,long_sell,20150730
22590,000776.XSHE,long_sell,20150730
2376,600068.XSHG,long_sell,20150730
24060,002008.XSHE,long_sell,20150730
30023,300059.XSHE,long_sell,20150730
17370,601919.XSHG,long_sell,20150730
21254,000627.XSHE,long_sell,20150730
27692,002493.XSHE,long_sell,20150730
20566,000423.XSHE,long_sell,20150730
1338,600029.XSHG,long_sell,20150730
4747,600276.XSHG,long_sell,20150730
13622,601238.XSHG,long_sell,20150730
22363,000728.XSHE,long_sell,20150730
19232,603993.XSHG,long_sell,20150730
18686,603288.XSHG,long_sell,20150730
1145,600027.XSHG,long_sell,20150730
9440,600741.XSHG,long_sell,20150730
4523,600233.XSHG,long_sell,20150730
30241,300122.XSHE,long_sell,20150730
8227,600588.XSHG,long_sell,20150730
28150,002594.XSHE,long_sell,20150730
15988,601788.XSHG,long_sell,20150730
17588,601939.XSHG,long_sell,20150730
19903,000157.XSHE,long_sell,20150730
27006,002422.XSHE,long_sell,20150730
29786,300024.XSHE,long_sell,20150730
14214,601360.XSHG,long_sell,20150730
27573,002475.XSHE,long_sell,20150730
19798,000100.XSHE,long_sell,20150730
26764,002411.XSHE,long_sell,20150730
12905,601186.XSHG,long_sell,20150730
30137,300070.XSHE,long_sell,20150730
8100,600585.XSHG,long_sell,20150730
24710,002050.XSHE,long_sell,20150730
29676,300017.XSHE,long_sell,20150730
4431,600221.XSHG,long_sell,20150730
29902,300033.XSHE,long_sell,20150730
22259,000725.XSHE,long_sell,20150730
5101,600309.XSHG,long_sell,20150730
6938,600489.XSHG,long_sell,20150730
8451,600637.XSHG,long_sell,20150730
16220,601808.XSHG,long_sell,20150730
25513,002202.XSHE,long_sell,20150730
128,600004.XSHG,long_sell,20150730
3182,600115.XSHG,long_sell,20150730
15357,601633.XSHG,long_sell,20150730
24502,002032.XSHE,long_sell,20150730
25626,002230.XSHE,long_sell,20150730
239,600009.XSHG,long_sell,20150730
21374,000629.XSHE,long_sell,20150730
25841,002241.XSHE,long_sell,20150730
11582,601009.XSHG,long_sell,20150730
6024,600383.XSHG,long_sell,20150730
20910,000568.XSHE,long_sell,20150730
20483,000415.XSHE,long_sell,20150730
5685,600362.XSHG,long_sell,20150730
8668,600660.XSHG,long_sell,20150730
911,600019.XSHG,long_sell,20150730
2946,600109.XSHG,long_sell,20150730
29453,300003.XSHE,long_sell,20150730
16905,601888.XSHG,long_sell,20150730
5562,600352.XSHG,long_sell,20150730
11472,601006.XSHG,long_sell,20150730
6366,600406.XSHG,long_sell,20150730
26059,002271.XSHE,long_sell,20150730
7652,600547.XSHG,long_sell,20150730
29009,002739.XSHE,long_sell,20150730
9688,600795.XSHG,long_sell,20150730
21157,000625.XSHE,long_sell,20150730
21841,000671.XSHE,long_sell,20150730
12260,601111.XSHG,long_sell,20150730
15669,601688.XSHG,long_sell,20150730
4973,600299.XSHG,long_sell,20150730
20022,000166.XSHE,long_sell,20150730
6484,600436.XSHG,long_sell,20150730
7530,600535.XSHG,long_sell,20150730
25152,002146.XSHE,long_sell,20150730
7288,600519.XSHG,long_sell,20150730
10493,600887.XSHG,long_sell,20150730
18866,603799.XSHG,long_sell,20150730
