date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_10,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20111212,1.8736666666,1.9236666666,1.8869999999,1.8636666666,1.9423,1.8869999999,1293.2056,-0.7065889419,1.8912832444167538,1.9413486589752986,-0.142121156873294,-7.302351659172937,-53.37465563365837,23.452752042716412,21.490992389842887,27.37627134846346,82.78145694587957,76.92307693195264,27.027027030971514,-4.906107254603696,-15.486393022800476,-0.038885325806695396,-0.06320345863962741,2.0309775000167214,1.9604904448902123
20111213,1.8103333332,1.8669999999,1.8536666666,1.7603333332,2.0933,1.8736666666,1333.818,-3.3801814626,1.8642999406778358,1.9175276906525172,-3.1043710995306406,-10.112545516619614,-68.27453970943327,20.308065224302574,21.096683334662785,18.73082900358215,89.58333333333333,34.210526332409934,27.17391304595937,-0.9122422934270491,-16.07170453018413,-0.04655708802053655,-0.0613740977107292,2.014633487659927,1.9373893507840259
20111214,1.7703333332,1.8436666666,1.8136666666,1.7603333332,1.5573,1.8103333332,986.0154,-2.2095378385,1.832977738185224,1.890765080206605,-4.150875295297839,-11.964593557162914,-61.92996383926365,14.715180737493528,18.969515802273033,6.2065106079345185,97.9020979022446,11.904761920067994,19.780219779132942,-4.3235453074634185,-15.308563228531874,-0.05421542140048654,-0.0612666670396,1.9965371799221545,1.911688425001868
20111215,1.7469999999,1.8069999999,1.7636666666,1.7203333332,2.2866,1.7703333332,1430.5256,-1.3180192055,1.8043184920901494,1.8646259746963132,-3.887768200851644,-13.058624465318147,-60.92518221430668,13.463088531757451,17.134040045434507,6.121185504403343,94.16058393473277,0.0,24.99999999999999,-6.925945658333823,-18.249883014424416,-0.06171257714998781,-0.059977245996010134,1.9780529443649582,1.8863517442169653
20111216,1.8669999999,1.8803333332,1.7636666666,1.7536666666,2.7361,1.7469999999,1741.239,6.8689181458,1.8252123280267663,1.8650576156424383,2.940635913056602,-7.0928573798367385,-25.86054432928144,32.25581564021926,22.174631910362756,52.41818309993228,65.62499999487302,46.153846153846146,34.14634146743009,-1.4082027830103199,-6.039255158834391,-0.06666051122937644,-0.039583472635108974,1.9698268003305168,1.883374552783586
20111219,1.9303333332,1.9403333332,1.8436666666,1.8169999999,4.8954,1.8669999999,3247.7416,3.3922513839,1.8602526630845109,1.8769259279256312,5.771689497365807,-4.07169361395563,4.701931141917267,53.32205891166132,32.557107577462276,94.85196158005942,50.00000000000002,59.139784935483874,46.29629629629629,2.2964140594751616,-5.391275935657007,-0.06858888453967946,-0.015426986482424188,1.9669013583208488,1.8905989805399572
20111220,1.8669999999,1.9403333332,1.9136666666,1.8669999999,2.707,1.9303333332,1802.4284,-3.2809532034,1.8625017753563406,1.8751212137391529,1.6699945551947328,-7.323449599510555,6.9035117929235446,57.77026150171362,40.961492218879386,91.3878000673821,63.02521007873737,59.13978495456122,54.34782608695653,-0.35580857677835653,-5.2444594809842275,-0.06937768554439797,-0.0063104080377480165,1.959501257697082,1.88696836813381
20111221,1.8403333332,1.9369999999,1.8969999999,1.8269999999,2.481,1.8669999999,1647.4506,-1.4283163722,1.8551122946375604,1.8687961445502161,-0.5404431645079721,-8.613897442619677,2.7418042342090336,56.69532584962728,46.20610342912869,77.67377069062445,62.88659794579657,61.797752811639974,48.92086330950779,1.657153378873664,0.729793831457574,-0.06967819976669218,-0.002404113778353756,1.9506740040306314,1.8797937473747623
20111222,1.8136666666,1.8369999999,1.8069999999,1.6969999999,2.8167,1.8403333332,1762.6154,-1.4490128601,1.841297085291707,1.858772603104722,-2.682883203158374,-9.848560160097094,-34.159975152079774,53.778619066324374,48.73027530819392,63.87530658258528,56.249999992968725,61.11111112037039,43.16546762900471,2.447749956878015,-1.9816249289844416,-0.06992355222067614,-0.001962819631871726,1.940525312369103,1.869620350332491
20111223,1.8436666666,1.8603333332,1.7903333332,1.7669999999,2.6875,1.8136666666,1730.7744,1.6541077009,1.8420869457278046,1.8560260691947728,-0.8248162076828887,-8.293540255626858,-12.715450510973977,55.9437369191146,51.13476251183414,65.56168573367552,39.72602737530496,44.444444449735414,44.75524475451121,5.533295174901722,-1.775883500361001,-0.06948346616765702,0.00352068842415304,1.9333505978676881,1.8656274759121076
20111226,1.8136666666,1.8869999999,1.8469999999,1.8103333332,1.7464,1.8436666666,1137.3311,-1.6271921896,1.8326135193518696,1.8483243596320869,-1.198474667570669,-9.635952964615239,-5.779696003034912,53.27755977931592,51.849028267661396,56.13462280262496,52.05479450028143,16.98113208187962,42.666666668533324,-2.856632742520435,-4.224608343750198,-0.06895709617988215,0.0042109599021989685,1.9244851214774892,1.8576335052487065
20111227,1.7536666666,1.8303333332,1.8303333332,1.7103333332,2.2002,1.8136666666,1367.6658,-3.3082154018,1.8062979017679133,1.8311138699898892,-3.272660414926545,-12.578929875652282,-59.316227371930985,43.28093026946576,48.992995601596185,31.856799605204927,76.71232875023456,17.30769231102064,39.024390242563946,-9.15213261676063,-7.065889417438573,-0.0692043360644289,-0.001977919076373985,1.911831902597675,1.8416386069950592
20111228,1.7203333332,1.7403333332,1.7203333332,1.6336666666,2.526,1.7536666666,1515.4432,-1.9007793196,1.7776430455786087,1.8109719542099092,-3.838270918002841,-14.137885142107645,-108.51599345437786,38.27424336285115,45.420078188681174,23.982573711191108,71.73913045037807,16.666666666666586,41.29032257952131,-7.855740048626449,-8.18359722854238,-0.0702975820920627,-0.00874596822107046,1.8976468233830326,1.8229762571804347
20111229,1.7103333332,1.7636666666,1.6969999999,1.6769999999,2.455,1.7203333332,1492.2092,-0.5812826972,1.755206474785739,1.7926740231171983,-3.2799246018696313,-14.565919613036993,-85.34357004869563,33.849495569799316,41.56321731572056,18.422052077956835,75.00000001630434,18.36734693127854,43.83561643751172,-7.063937692958813,-5.523844596245547,-0.07186310036726641,-0.012524146201629643,1.8837717500361413,1.80564657656806
20111230,1.7336666666,1.7403333332,1.7169999999,1.7036666666,1.6923,1.7103333332,1038.9524,1.3642564803,1.7480265387238259,1.781945412841344,-0.7253292598211504,-13.420561990935601,-70.25008728064108,33.43589559962048,38.854110077020536,22.599466644820367,67.39130434073721,14.893617051154425,48.630136989819846,-4.410953868936264,-2.0711730334830456,-0.07310650243411634,-0.009947216534799519,1.8726528549667976,1.7945727442652815
20120104,1.6469999999,1.7769999999,1.7669999999,1.5803333332,2.6205,1.7336666666,1567.9224,-4.9990386467,1.7143510257825507,1.757409883215645,-3.852889667475349,-17.597811948144905,-120.86785009719402,28.5211266639622,35.409782272667755,14.743815446551082,81.48148147222221,10.93750002270511,25.73529412121538,-10.66714879987948,-5.724098454821075,-0.0752989186539715,-0.017539329758841177,1.8559378286655532,1.7718692451321612
20120105,1.4569999999,1.6269999999,1.6269999999,1.4503333332,3.8517,1.6469999999,2122.9988,-11.536126291,1.6285673504883673,1.7027899044309824,-11.892763556098712,-26.80843938489262,-232.22714991497267,19.522990297564462,30.114184947633323,-1.6593990025732595,98.63945577551017,6.796116520972785,9.195402308759402,-19.665502667512058,-21.960364221851115,-0.08083094604275144,-0.04425621911023955,1.8263868783866233,1.723427822788752
20120106,1.4569999999,1.4569999999,1.4569999999,1.4569999999,0.0,1.4569999999,0.0,0.0,1.5713782336255784,1.6581008308798948,-8.994378513990911,-26.503228411122564,-232.96822912060807,13.52423271996597,24.584200871744205,-8.595703583590499,98.63945577551017,7.526881739507488,10.32258065540061,-16.916935946280816,-24.520808150545378,-0.0879819489197813,-0.05720802301623881,1.799024887387614,1.6824389269597133
20120109,1.5436666666,1.5603333332,1.4803333332,1.4536666666,2.8518,1.4569999999,1566.7431,5.948295585,1.5621410446170525,1.6372946191926412,-1.530937698149688,-21.905564923352184,-147.58634658891359,16.14083708503142,21.769746276173276,4.883018702747712,80.95238093877548,28.448275878121308,24.277456659126592,-10.269327646600985,-17.318336010568732,-0.09418958217237186,-0.049661066020724565,1.7801094636255685,1.6610893484428344
20120110,1.6403333332,1.6769999999,1.5436666666,1.5269999999,5.3266,1.5436666666,3084.2996,6.2621464051,1.5882051408113682,1.6378471126485246,5.896277166294153,-16.779408782701218,-60.220143511505874,27.427224723354293,23.655572425233615,34.97052931959564,61.22448979591834,39.85507245652175,36.59793814193856,-4.092769440973896,-10.867596450705856,-0.09772357790951462,-0.02827196589714212,1.7697556761866378,1.657896115328552
20120111,1.7769999999,1.8369999999,1.6336666666,1.6069999999,14.7592,1.6403333332,9384.3336,8.3316399112,1.6511367605075788,1.6631476376033383,12.825396826211133,-9.735861835702195,30.795807902249418,46.44573602291197,31.252293624459735,76.83262081981644,32.87671232651531,62.745098039215684,45.575221237704596,2.499519321380479,-2.0216871917670267,-0.09699336290361014,0.005841720047235793,1.7702922927579978,1.6762197898780056
20120112,1.7369999999,1.7736666666,1.7403333332,1.6969999999,7.8835,1.7769999999,4850.7428,-2.250984806,1.6797578403050526,1.676575339839095,6.499080319221301,-11.62104406268881,35.331230293022436,55.67646769417875,39.393684981032735,88.24203312047078,34.35114503554569,88.88888888888893,44.97816593777769,5.464480874648729,-5.785572231270486,-0.09404581143706572,0.02358041173235531,1.7678261969907387,1.6855705914198507
20120113,1.6203333332,1.7469999999,1.7269999999,1.6069999999,5.1736,1.7369999999,3072.811,-6.7165611211,1.659949671270035,1.6663495204501686,-2.6046884409604223,-17.194739713505847,-13.359657788614893,51.772817541982235,43.52006250134923,68.27832762324823,61.06870229304816,67.13286712817253,41.86991869710489,11.210249369334951,-10.659805186938424,-0.09150999105318228,0.02028656307106763,1.7569007996729065,1.675534090155258
20120116,1.4969999999,1.6236666666,1.5869999999,1.4903333332,2.3134,1.6203333332,1310.8525,-7.6116025514,1.6056331141466902,1.6355586985319561,-9.510376788078473,-22.874806801637806,-80.25682182903279,38.53820020292872,41.85944173520906,31.895717138368042,89.3129770924188,45.45454545100354,37.72893773211771,2.7453671930504733,-14.6360007627689,-0.09112430915045636,0.0030854552218074205,1.7376488885786172,1.6480673070390646
20120117,1.6236666666,1.6503333332,1.4903333332,1.4903333332,3.758,1.4969999999,2150.6758,8.4613671794,1.6116442982977934,1.633396510907964,-1.6555622835648622,-15.77327431074316,-32.8122971998831,40.63466220871031,41.45118189304281,39.001622840045314,55.17241377972651,48.466257675034804,45.77922078301568,5.182465990290747,-5.619066069026861,-0.08987792705406787,0.00997105677110785,1.7292057610246456,1.6443133623561317
20120118,1.6236666666,1.6236666666,1.6236666666,1.6236666666,0.0,1.6236666666,0.0,0.0,1.615651754398529,1.6316274483065158,0.20571898952017248,-15.248634163981325,-3.1065693202858857,41.87238350274448,41.591582429610035,42.43398564901338,55.17241377972651,31.14754098925019,44.5182724256134,-1.016053643650979,-5.067238351593626,-0.08795256218367518,0.015402918963141471,1.7213880503265235,1.641136947624419
20120119,1.6236666666,1.6636666666,1.5603333332,1.5503333332,3.2188,1.6236666666,1858.3192,0.0,1.6183233917990192,1.6301800334507854,1.6273732540002206,-14.771136617136962,-7.1524362918410995,42.6975310321006,41.96023196377356,44.172129168754694,55.17241377972651,34.54545455140492,48.727272729137184,-8.628775087711242,-6.344933666846571,-0.08550209319244878,0.01960375192981123,1.714149429309744,1.6384492120822007
20120120,1.6269999999,1.6603333332,1.6436666666,1.6103333332,2.419,1.6236666666,1420.905,0.2052966537,1.621215594499346,1.6296018455324608,1.7510944328580924,-14.018461105558336,13.613838224310765,41.60604633103428,41.842170086193796,41.13379882071524,54.31034482290427,51.31578948043628,61.64383561643836,-6.332757628459001,-1.2143290832552731,-0.08260289879330554,0.023193555193145976,1.7076939160201332,1.6366877948234007
20120130,1.5803333332,1.6503333332,1.6403333332,1.5736666666,2.1041,1.6269999999,1215.4097,-2.8682647001,1.6075881740662308,1.6206439341992862,-2.1869197471773396,-15.874086169072651,-5.0156739896064195,36.39121037370358,40.02518351536372,29.123264090383287,66.37931034772589,73.58490564649341,57.939914160603436,-2.468627854554096,8.464882176284478,-0.08013070325936991,0.019777564271485082,1.6982597987741972,1.6280178776505698
20120131,1.5936666666,1.6069999999,1.5736666666,1.5569999999,1.1107,1.5803333332,632.67565,0.84370386,1.6029476715774873,1.6157389764539616,-0.9939946146735367,-14.570080765170523,-15.013819779552549,36.41766966588311,38.82267889887019,31.607651199908958,62.93103446871285,26.315789498614905,53.55450236933132,6.457359165427999,9.38000457854357,-0.07766037928817682,0.019762591769544757,1.6905121593538863,1.6227330759504819
20120201,1.5769999999,1.6103333332,1.5669999999,1.5669999999,1.3856,1.5936666666,793.71255,-1.0458063167,1.5942984476849915,1.608695526171423,-1.458029577673015,-14.741394846684452,-28.164464038784825,35.533857702200585,37.726405166646984,31.148762773307794,67.82608696241967,20.8333333489583,44.91978610028881,-2.8741531534746096,2.1593608271284466,-0.07540963006046733,0.018005993821675947,1.682103851246191,1.6156972180965616
20120202,1.6236666666,1.6369999999,1.6103333332,1.5803333332,3.2772,1.5769999999,1899.5486,2.9592052422,1.6040878539899943,1.6114175517038916,1.4580295789227684,-11.500726742963902,-8.714756499818254,49.33026411211793,41.59435814847063,64.80207603941253,55.65217390918716,50.0,35.625000007617174,0.0,-1.016053643650979,-0.07249808080936149,0.02329239400884675,1.6777751709020288,1.6169232870970907
20120203,1.6803333332,1.6936666666,1.6203333332,1.6069999999,4.4012,1.6236666666,2608.5882,3.4900431125,1.6295030137266628,1.6239476937940929,4.3037450840660245,-7.812442853585264,156.19047619747414,64.03438371480618,49.074366670582485,93.95441780325358,45.19230769757768,64.8148147973251,44.84848484639116,3.4900431083346337,-5.4398799496589705,-0.06825566176755951,0.03393935233441586,1.6779646644055821,1.6266786788052305
20120206,1.6869999999,1.7169999999,1.6836666666,1.6636666666,3.6872,1.6803333332,2223.0912,0.3967466773,1.6486686757844418,1.6354117494497125,3.348989176830245,-6.840187019450294,1103.455965045086,70.02292247773745,56.05721860630081,97.95433022061076,43.26923076507024,88.095238079932,57.575757577823694,3.6877689000422755,-2.8785261947540914,-0.06313954270718766,0.040928952482974734,1.6786339485162798,1.6359588820505795
20120207,1.6336666666,1.6803333332,1.6703333332,1.6269999999,3.118,1.6869999999,1841.3772,-3.1614305475,1.6436680060562943,1.6350944616588556,-0.40642145745049985,-9.213841136740983,265.05847959168335,63.348614995158286,58.4876840692533,73.07047684696825,49.411764694256085,61.111111111111114,68.46846846798148,3.3748154442838842,0.822875955632403,-0.05845099521074661,0.03750837997152838,1.6753030387447037,1.6356062335197212
20120208,1.7236666666,1.7303333332,1.6303333332,1.6303333332,3.9432,1.6336666666,2371.0694,5.50907978,1.6703342262375296,1.6511984989208819,3.2341784801039934,-3.677073241731316,1289.4358971698814,74.28369206062823,63.75302006637828,95.34503604912813,9.090909076741472,78.94736843144042,64.999999997,8.157289270368437,15.141393902147046,-0.05270710361695714,0.04595113275031584,1.6788855296969478,1.6491539924551486
20120209,1.7436666666,1.7769999999,1.7236666666,1.7069999999,7.0308,1.7236666666,4350.192,1.1603171534,1.6947783730250199,1.668010893044358,2.952174770078262,-2.0044960642182845,-1321.1398275584218,77.80528966163095,68.4371099314625,96.54164912196785,11.627906963764156,76.47058824307958,66.98113207226771,10.568590152857874,7.390679532227093,-0.04616362860725741,0.052347800077597845,1.6836841324305072,1.6636944038620487
20120210,1.7303333332,1.7603333332,1.7303333332,1.7136666666,3.9358,1.7436666666,2431.9672,-0.7646721469,1.7066300264166798,1.6793422457999292,1.5652514158495434,-2.2152733321139344,-293.2311621585116,78.13281936532974,71.66901307608491,91.0604319438194,16.279069777176844,63.63636363140493,64.54545453107437,6.569492913429256,6.569492913429256,-0.039569519275142837,0.052752874656916554,1.687139628783803,1.6739465468371184
20120213,1.7936666666,1.8403333332,1.7203333332,1.6969999999,7.5666,1.7303333332,4733.6852,3.6601810829,1.73564223981112,1.7001285041272147,3.980676329459973,1.8511508196070663,-243.1561996712943,79.73082267375344,74.35628294197441,90.47990213731148,16.091953999999987,72.22222221990737,69.5312499932251,6.7446935176944915,10.470129337321715,-0.03218871415476489,0.05904644096302361,1.6950305204738916,1.6923650268006385
20120214,1.8036666666,1.8469999999,1.7936666666,1.7636666666,5.7435,1.7936666666,3655.058,0.5575171901,1.7583170487407467,1.7189536245768122,2.5393215851069724,2.831622958995213,-209.78366449433028,81.07054845401272,76.59437144598718,90.0229024700638,14.606741560156507,93.22033895374888,78.63247862634229,6.915629324654159,10.858430652173235,-0.02446882860553564,0.06175908439383397,1.703077642409159,1.7094883560005403
20120215,1.8736666666,1.8969999999,1.8203333332,1.7869999999,8.5047,1.8036666666,5554.7964,3.8809831827,1.7967669213604978,1.747083268581028,4.7326253037331405,7.087064204811447,-199.33695616364136,84.69837330267514,79.2957053982165,95.50370911159243,6.86274508823532,92.45283015663932,81.34328357273333,14.690879412964328,18.561484924578057,-0.015768524642842258,0.06960243170154706,1.7157138664232952,1.7347465576312264
20120216,1.9203333332,1.9436666666,1.8536666666,1.8536666666,8.509,1.8736666666,5657.9548,2.4906600251,1.8379557253069985,1.778583280329932,5.2621962341446205,10.026737966410987,-194.2702284188015,87.34277517748058,81.97806199130451,98.0722015498327,6.034482775341822,93.4426229201827,86.01398600797103,11.409785337900209,20.49780380340925,-0.006129318655297556,0.07711364790035762,1.7308708639623103,1.7632983692571915
20120217,1.8669999999,1.9236666666,1.9136666666,1.8403333332,5.2858,1.9203333332,3472.9952,-2.7772956086,1.8476371501713322,1.7946590475244897,0.8280828075994947,7.118268054100102,-126.25924076422002,83.49167467706461,82.48259955322455,85.50982492474472,19.82758621380796,78.08219179151808,75.17241379139116,7.073217356416485,18.389346862294826,0.0027561375993147494,0.07108365003689844,1.7409545036613983,1.7792524662791622
20120220,1.9103333332,1.9836666666,1.8903333332,1.8803333332,8.0449,1.8669999999,5424.954,2.3210141048,1.868535877847555,1.8156907358291279,1.8844444427671758,9.768243629965973,-124.77809598213321,82.07621078601508,82.3471366308214,81.53435909640245,17.60000001459198,76.1194029857429,74.46808510638296,10.402619919892333,17.655512211769896,0.011388444053558228,0.06905845163394783,1.7535010836272207,1.7994187534977528
20120221,1.9169999999,1.9236666666,1.8803333332,1.8303333332,5.0409,1.9103333332,3325.1538,0.3489792358,1.88469058519837,1.834110602023832,1.0187950118261098,10.218866189191537,-76.2795817254069,80.29886920320601,81.66438082161626,77.5678459663855,16.528925625367116,75.75757576170795,74.46808510638294,6.876045343128637,14.08450704535486,0.019489967554633406,0.06481218800860142,1.7656121144622414,1.8175081760211755
20120222,1.9703333332,1.9736666666,1.9003333332,1.8969999999,7.1596,1.9169999999,4864.8312,2.782124848,1.9132381678655799,1.8588783713285897,2.7821248473311777,13.098882594716216,-88.09145128976039,85.31552519766645,82.88142894696632,90.1837176990667,3.5398230262354375,73.77049180247242,85.8156028297872,9.240436145231573,16.795099781671308,0.027640591939809687,0.06520499508141027,1.7807766491835568,1.8410197386640716
20120223,1.9569999999,1.9803333332,1.9503333332,1.9103333332,5.947,1.9703333332,4034.7724,-0.6767044494,1.9278254452103865,1.8767186674324825,1.697557596496984,12.196147378561543,-72.78227377085837,87.10957493446378,84.29081094279881,92.74710291779368,7.476635522665721,60.78431374163783,79.66101694742889,4.447607185712429,19.79187920709211,0.03511899856368445,0.0598272529909981,1.793830230718108,1.8588628557772915
20120224,1.9536666666,1.9636666666,1.9436666666,1.9136666666,5.2378,1.9569999999,3554.944,-0.1703287345,1.936439185673591,1.8907092127356675,0.618025753166988,11.906671251427998,-57.936291875480386,86.86092874418797,85.1475168765952,90.28775247937352,8.41121495248494,86.11111115509263,77.87610619962406,1.7358097588429595,13.343647264101474,0.04165081699754039,0.05225454747084751,1.8056699667093594,1.8734480574423236
20120227,1.9503333332,2.0103333332,1.9536666666,1.9336666666,6.9711,1.9536666666,4785.2408,-0.1706193482,1.941070568182394,1.9015499619110008,0.03419387792971779,11.643260569493128,-54.40106080255712,82.28539528085834,84.19347634468292,78.46923315320919,15.789473684210595,74.99999999999993,80.00000000545452,4.46348866119247,11.852418272294102,0.0470988115521225,0.04358395643665687,1.816385771634592,1.8852765614050428
20120228,1.9269999999,1.9669999999,1.9303333332,1.8803333332,5.8176,1.9503333332,3913.6232,-1.1963766878,1.9363803787549294,1.9061772415453644,-1.263877027908527,10.257094904294101,-26.000758033028287,72.75816476131295,80.38170581689293,57.511082650152986,26.595744673042137,55.17241379667065,70.40816327061641,0.8724480911444707,11.365825469956919,0.05110227599568964,0.032027715548537075,1.8245794181727704,1.8916955519427285
20120229,1.8536666666,1.9203333332,1.9203333332,1.8503333332,4.8891,1.9269999999,3242.2724,-3.8055699708,1.9088091413699528,1.8966298642825707,-3.872082972011105,6.0854635656193565,4.900765750828481,52.826430840875275,71.19661415822038,16.086064206185057,49.99999998404262,0.0,56.41025641354369,-3.3037732552584194,3.3451031408044916,0.05270400580261445,0.012813838455398449,1.82673402916738,1.8858449541976936
20120301,1.8703333332,1.9036666666,1.8336666666,1.8336666666,4.4316,1.8536666666,2916.5456,0.8991188636,1.8959838719799684,1.8918486768130123,-2.128030701314913,6.965838034015889,14.226067703994605,42.625027967990924,61.67275209481056,4.529579714351655,44.68085106858309,13.888888844907502,49.504950484756414,-5.075283370331598,3.6961744558749268,0.052862193386773296,0.0012655006732707752,1.8299636072438703,1.883458550967279
20120302,1.9136666666,1.9169999999,1.8803333332,1.8703333332,4.1999,1.8703333332,2784.5092,2.3168775621,1.9018781368533124,1.89581558404701,0.5605184813747073,9.264968979381845,1.1191657138488926,43.8487840897717,55.731429426464274,20.083493416386546,39.189189172753906,37.5,49.00000000959997,-2.2142735463574033,2.134851449995905,0.052678178611312645,-0.0014721182036852298,1.8361638338628428,1.8881059533723128
20120305,1.9136666666,1.9369999999,1.9169999999,1.9036666666,4.6737,1.9136666666,3138.2876,0.0,1.905807646768875,1.8990612354202805,0.9495340260676779,9.0574066356123,-5.572139317973688,44.32686235485191,51.92990706926015,29.120772926035414,43.28358206616178,38.297872356722515,58.333333342261895,-2.047432178878945,-0.3471619476026574,0.05216926016024842,-0.004071347608513798,1.8419047844359655,1.892038370791957
20120306,1.8803333332,1.9103333332,1.8936666666,1.8636666666,3.3547,1.9136666666,2217.4236,-1.7418568195,1.8973162089125832,1.8956561622893204,-0.3180774009699707,7.1415004730971745,22.74991852707064,38.35627300718618,47.405362381902165,20.25809425775421,72.22222222222221,35.999999992800014,44.444444444444436,-3.589130063482414,0.714158184291068,0.05083265856302632,-0.010692812777776783,1.8447513436036718,1.8902375957778097
20120307,1.8703333332,1.9103333332,1.8669999999,1.8303333332,3.6302,1.8803333332,2393.4622,-0.5318205992,1.8883219170083887,1.8910520115458076,-1.0231081334146095,6.64461930108215,41.17889776482016,32.97825607886486,42.59632694755639,13.742114341481795,77.77777777777779,58.06451609157136,41.46341462700774,-2.940667706431793,-2.093875414558988,0.04877194599823649,-0.016485700518318686,1.8466463057959925,1.8871754015350697
20120308,1.9369999999,1.9636666666,1.8803333332,1.8803333332,5.9098,1.8703333332,3982.2412,3.5644270186,1.904547944638926,1.8994061912465696,1.7866526537985765,10.357793983930238,-16.557097643283765,41.73859047850249,42.31041479120509,40.59494185309728,40.74074072222226,71.73913042202271,44.18604651811792,4.495594315932236,1.0432968179991295,0.047317867265494105,-0.011632629861939067,1.853339172025919,1.8948407243604435
20120309,1.9603333332,1.9636666666,1.9403333332,1.9103333332,4.9553,1.9369999999,3365.6896,1.2046119429,1.9231430741592839,1.9104838534199204,2.5100226590296937,11.534668485837107,-45.19424768434242,59.53304405110552,48.0512912111719,82.49654973097276,27.7777777777779,67.49999996625002,50.56179774712787,4.81197647512471,-0.5075283370331609,0.046584662790302975,-0.005865635801529073,1.8612646654462213,1.9049165103357597
20120312,1.9669999999,1.9936666666,1.9669999999,1.9269999999,4.3124,1.9603333332,2944.237,0.340078218,1.9377620494061893,1.9207595164162987,2.2880915248437725,11.719045816432883,-73.2697481326827,67.57985249207397,54.560811638139256,93.61793419994339,24.074074055555595,69.0476190221089,52.22222221592594,2.7869709093463557,0.5109862033986201,0.046341911028196084,-0.0019420140968551547,1.8690969124427976,1.9144678164225661
20120313,1.9869999999,1.9903333332,1.9669999999,1.9403333332,6.8506,1.9669999999,4710.1036,1.0167768175,1.9541746995707932,1.9328032406860627,2.194411110019902,12.671530639795165,-107.21401989928164,77.02602410411485,62.049215793464455,106.97964072541563,12.962962944444484,92.1052631599723,55.7894736888643,3.8320850010044345,1.7061934806929313,0.04663275670335058,0.002326765401235928,1.8778304744766645,1.925626613880633
20120314,1.9536666666,2.2169999999,2.0269999999,1.9136666666,21.3886,1.9869999999,15533.4272,-1.6775708775,1.9540053552471954,1.936596590852233,-0.3739588628441517,10.605774676787481,-229.43991727158647,61.982866648953106,62.02709941196067,61.894401122937964,68.1034482613704,77.77777779999995,54.08163265774676,3.9000177311753204,0.1709109588221482,0.0466047049538098,-0.00022441399632620873,1.8834479701895044,1.929940468145151
20120315,1.8869999999,1.9403333332,1.9003333332,1.8236666666,9.4266,1.9536666666,6224.0584,-3.4123869649,1.9316702367981302,1.927579028860918,-3.280369041685311,6.670435274422705,141.68948383148535,46.68914273535013,56.91444718642383,26.23853383320275,83.8983050918558,33.33333333333333,55.2083333264974,0.8911067564349359,-2.0757654386131708,0.04520839571502559,-0.011170473910273676,1.8837110835013928,1.9233342422612816
20120316,1.9336666666,1.9369999999,1.8769999999,1.8503333332,5.6155,1.8869999999,3742.064,2.4730612967,1.9323357133987535,1.9286858720862057,-0.616755181456289,9.045452838757715,79.95520716102496,40.44812905599517,51.42567447628094,18.493038215423624,72.03389830271477,42.30769232988168,59.047619051972774,-0.1720874186975819,4.315770545021251,0.04366918636030993,-0.012313674837725302,1.8874114970642526,1.9249238460056999
20120319,2.0036666666,2.0103333332,1.9369999999,1.9136666666,7.4665,1.9336666666,5141.2492,3.6200655062,1.956112697799169,1.9423187438159866,2.5942993692818948,12.620376964853616,-343.45434549454774,42.219656660091765,48.357001870884545,29.944966238506197,54.23728813171503,57.74647887919062,61.94690265063827,2.2105084204870327,7.12885404078623,0.043138376086886566,-0.004246482187386949,1.8960229911039377,1.9370381260971308
20120320,2.0503333332,2.0936666666,2.0036666666,1.9769999999,12.8008,2.0036666666,9044.072,2.3290633839,1.9875195762661129,1.9619577600676252,4.307274883350849,14.834590395284575,-381.1158798014554,47.355477317395284,48.02316035305479,46.020111246076254,42.372881367997664,62.02531645088929,66.14173227304858,4.236570071389767,7.14161295617983,0.043913655098379925,0.0062022320919468965,1.9074533868147572,1.9544681579591106
20120321,2.0203333332,2.0669999999,2.0603333332,1.9469999999,6.4412,2.0503333332,4505.7816,-1.4631767193,1.9984574952440752,1.972571500637148,2.0885969328998613,12.683126346564933,-177.9795686469425,48.23698487402622,48.0944351933786,48.522084235321444,50.0000000127119,62.82051280769229,66.66666666666663,1.6775708757764192,5.573941818692701,0.04488820358221376,0.007796387870670676,1.9158148643247752,1.9646012618423243
20120322,1.9969999999,2.0369999999,2.0269999999,1.9636666666,4.4474,2.0203333332,3086.6282,-1.1549249299,1.9979716634627167,1.9770130459576665,-0.1999000499849916,10.714813720122866,-110.90764333643631,46.847255451160635,47.67870861263928,45.18434912820335,55.93220339457052,75.38461539242603,64.61538462035502,2.218051525412667,6.204573659365686,0.045461983867946656,0.004590242285863216,1.9218285780710884,1.9695856830819667
20120323,1.9103333332,1.9969999999,1.9969999999,1.8736666666,3.8964,1.9969999999,2642.1628,-4.3398430982,1.9687588867084778,1.9648894618199089,-4.307897813902939,5.380258898018153,65.08798609093138,38.57613639744138,44.64451787423998,26.439373443844175,77.96610170999713,45.454545440377835,47.05882352551904,1.2365306465944157,2.138656211166543,0.04426815879341169,-0.009550600596279699,1.9209770784510078,1.9604699369462797
