time high#close_EMA_20#0&close_EMA_20#close_EMA_50#1&3&cross&cross&times close_EMA_20#close_EMA_50#0&diff low#close_EMA_50#1&close_EMA_20#close_EMA_50#1&3&cross&cross&times high#close_EMA_20#1&close_EMA_20#close_EMA_50#0&1&cross&cross&times close_EMA_20#close_EMA_50#1&diff close_EMA_20#close_EMA_50#0&cross MACD#0#1&thre close_EMA_12#close_EMA_26#1&cross close_EMA_20#close_EMA_50#1&cross
20190322 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20190325 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20190326 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20190327 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20190328 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20190329 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0
20190401 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20190402 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20190403 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0
20190404 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
20190408 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
20190409 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
20190410 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
20190411 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
20190412 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
20190415 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
20190416 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
20190417 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
20190418 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20190419 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20190422 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20190423 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20190424 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20190425 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20190426 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20190429 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20190430 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20190506 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20190507 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20190508 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
20190509 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0
