time close_EMA_15#2#1&trend close_EMA_12#close_EMA_26#1&cross close_EMA_7#close_EMA_15#1&diff close_EMA_15#close_EMA_25#1&diff close_EMA_25#2#1&trend K#40#0&thre&HS close#close_shift_4#1&diff MACD#0#0&thre MACD#0#1&thre K#40#1&thre&HS
20160415 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160418 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160419 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20160420 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0
20160421 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0
20160422 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0
20160425 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20160426 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20160427 0.0 0.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 0.0
20160428 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0
20160429 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0
20160503 0.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0
20160504 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0
20160505 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0
20160506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0
20160509 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0
20160510 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0
20160511 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160512 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160513 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160516 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0
20160517 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0
20160518 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160519 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160520 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160523 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160524 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0
20160525 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0
20160526 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
20160527 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20160530 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0
20160531 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0
20160601 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20160602 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20160603 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20160606 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20160607 1.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0
20160608 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160613 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20160614 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20160615 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20160616 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
20160617 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0
20160620 1.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0
20160621 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20160622 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0
20160623 1.0 1.0 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0
20160624 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0
20160627 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0
20160628 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
20160629 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0
20160630 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160701 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160704 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160705 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160706 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160707 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160708 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20160711 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20160712 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160713 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160714 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160715 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0
20160718 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20160719 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20160720 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
20160721 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0
